305438,297198,332340,291893,264592,259699,302009,283314,301872,355233,313177,257952,212814,190372,216861,243819,223997,206650,209050,188397,193103,182092,145211,119830,115330,73022,70104,67408,56728,49940,52834,54011,50183,77756,53290,50515,41422,39461,35340,32641,29866,34099,33974,37103,52063,52444,45021,37885,48713,52829,53857,54731,44304,37036,35248,27415,32549,34950,36601,51632,68065,73803,82639,79037,72257,56132,65633,73206,65853,76252,78786,68677,85891,88878,75534,94304,97738,95922,125525,121881,109814,100552,73618,73430,63788,72502,82459,68728,79479,56184,58908,73842,66309,70781,80978,64160,65420,49831,63341,54658,58339,53917,46838,45879,45496,35514,46315,48528,43286,41937,46151,43891,47410,55167,48524,54036,45207,53525,58833,61284,71660,64943,68419,73896,63795,71869,73809,69199,61161,55763,54151,57117,72087,60629,61923,56988,62006,72629,55850,47026,35243,36969,41180,39409,44988,50386,47715,45266,38544,33989,33436,31088,39734,40154,40890,36671,41402,33690,39195,41548,41638,35426,47981,35313,35458,33726,34237,30466,21498,21161,17507,16937,15952,15207,12407,10143,11942,9826,12352,17030,20932,22747,19445,23289,21401,18466,20368,22403,27456,25636,19497,16794,12510,13209,19046,18396,12800,10317,11253,10318,10114,12841,12876,8679,9568,9366,12551,12356,14115,15714,18090,16040,12720,12086,11410,13309,12523,12364,18982,16185,17233,15130,16635,15820,19127,23879,16851,15297,14720,17209,20681,22464,26049,30499,26623,29899,28097,25983,24880,23027,23533,23074,21424,23892,22960,23027,22246,19106,23903,21819,24176,19873,16696,19407,24107,26551
341684,323181,271536,289712,268904,287520,268357,282900,327395,298929,320683,247340,235759,229853,198807,217724,205877,250256,219657,213062,171037,156657,138020,123881,79936,62308,68900,74342,56748,52705,53476,58256,55331,56766,57959,47182,53063,45952,37830,36146,44428,42988,37479,43792,44819,46524,51221,47329,50794,56986,54538,48945,34621,32493,26870,31758,31313,33790,45722,59226,67267,71136,76735,78318,69900,61964,70272,55881,60019,65468,62092,67736,65945,78050,78978,88572,110278,127011,151373,145165,117962,118330,106427,72957,69224,66769,75912,68987,71737,83342,74122,80564,86182,78879,80842,74592,75616,62590,51747,61140,57538,44387,43694,41484,44577,43804,34720,44877,37769,39808,39843,37333,36223,44337,43521,50503,57667,53566,61783,61849,62965,69460,53224,63757,54872,58848,62142,64556,67385,66731,59218,48634,56110,53662,54923,57605,57104,54484,61783,54472,61922,56251,47960,40910,42535,38158,44264,38091,35001,40104,37648,32766,29927,36493,34710,33106,35339,30521,42231,43276,34116,35471,47556,47600,40504,49696,43570,34045,28335,29974,20856,16388,18844,12594,10592,9521,6969,7228,11340,12675,18111,13980,12210,17771,22527,17282,19443,22305,27144,24923,20695,17631,15146,12946,15100,16942,16362,15093,14518,15915,17142,16466,11763,12561,13879,11132,10543,10791,13480,12482,11604,12396,12555,15079,13641,12472,11860,14539,17871,17400,19232,18236,17599,18685,18267,18724,18052,12082,13698,14514,16738,23821,30146,28752,30148,31990,33341,27244,23758,19842,24843,20794,19014,24467,26576,20384,20111,19609,18655,23689,21698,20763,19862,14581,15332,18984
399577,390179,375579,337239,261739,235626,241838,238327,362750,354572,310279,228632,254984,224621,199585,198199,232032,253242,264919,207926,192356,144696,122143,121408,92533,70228,64725,76863,59466,51083,52485,53371,62940,55568,58740,61905,50910,39180,36495,40224,44320,45594,41789,44492,41381,52712,44853,51103,57296,47490,39584,47581,39528,32614,26329,33293,37947,44525,56618,59933,60912,68898,72362,68965,61470,71995,65704,64385,62071,62948,70540,67624,67695,72335,80032,79031,112939,125991,138240,131733,121156,138273,94618,91130,76750,72034,76995,68771,67512,81426,77666,96471,82617,91704,86339,73629,90374,61972,63284,64641,52350,46997,41088,41851,49039,45563,43535,39604,31128,37525,39367,35456,35901,41588,43759,47099,71462,68637,60710,64141,61973,59633,61145,59884,51515,64719,75457,77538,67737,66703,55464,53027,47803,47493,43499,45519,57611,53194,44387,62180,60696,58434,45586,47437,39094,42049,43097,47496,39500,37821,36602,25139,22194,28041,30601,33910,28657,34713,38477,45046,43869,48909,47941,38561,32478,34421,43595,37153,28711,20594,22323,20453,13644,12225,8855,10237,8496,9638,12367,12315,12416,10746,12782,15634,19404,16047,17513,23241,21007,21699,23165,19093,14132,15095,15955,14815,14271,16432,16981,14003,13092,14307,13188,12575,13151,10149,8242,12929,13951,12262,11419,12879,14292,14320,14148,15218,10763,14374,17645,15298,15286,14647,15320,15164,13147,12880,13302,11251,9910,15277,19147,20335,29237,30836,25202,27279,32761,28599,31094,27602,18149,17830,18893,24717,20252,23799,23462,24281,21562,26837,23025,21288,17047,13086,15738,21152
401515,390287,323281,293459,224986,237374,237309,217058,281041,306903,240508,238985,259770,284207,257383,232155,273396,278686,254274,191132,191879,138955,131959,119869,117628,92491,91415,88737,73745,61274,52292,49828,52395,56086,58927,64571,67101,49742,45239,42881,48329,50828,49475,42440,35475,41576,40931,46361,40539,46866,43531,45502,39989,37893,31718,29769,37015,45482,57065,69369,68984,63194,49093,57482,63948,68212,79177,82113,72348,74344,71460,80547,83074,81599,96483,109141,130671,147886,139755,136488,119820,114689,93804,90362,77136,68565,76068,71261,80377,83810,75704,109503,91940,81338,94228,94703,90820,88419,67036,68416,55419,45130,41784,48453,43548,44709,36519,37295,35926,31707,30011,35055,32666,41891,50082,52951,65179,75320,70182,68288,64363,61794,57966,51424,64956,70382,61206,70156,67272,57081,48056,51282,42756,43966,45435,52226,64961,62100,48232,53085,60992,59967,48639,44603,39916,47581,43746,47863,45562,33435,25524,21971,24780,21937,24834,29277,33685,37855,34889,35061,42987,41057,31659,34846,30906,34271,36163,29775,27696,21085,24598,15227,15159,13879,9960,12029,10208,11505,11436,10722,13547,15555,11475,12504,13582,10393,14322,13042,14203,23671,21199,15118,15807,13652,14977,15591,17891,20896,15829,14903,20902,14015,15331,16448,12496,11092,8192,9231,11957,15171,13109,12424,14138,14551,15408,17815,12984,14771,15774,14635,13045,12714,17252,13264,16041,15391,14599,14813,14525,16741,19762,23011,28071,27553,30451,28237,34262,38266,34635,32975,24474,26767,28553,31704,27266,23682,26706,24886,24548,27275,23136,15599,17980,19508,17344,18303
375096,375340,371241,333558,315047,258329,231174,213333,247595,220891,255372,252751,249881,305794,328745,295764,302592,260078,281655,257258,188351,180826,160822,153286,127063,114808,103151,89558,80355,72233,64835,58851,49691,61737,64247,70644,69085,51344,55489,54310,45812,42417,46003,43495,33006,29100,35389,31864,39027,45875,43515,46160,40399,32686,30367,32711,44269,50720,60079,60485,61482,56377,53755,58610,60172,80033,80093,89878,77235,77663,72406,96778,113705,82370,105990,128097,124900,130888,152480,131369,115448,105260,79451,84949,84854,76800,101138,101425,98689,82898,82989,94408,90898,108370,100528,92713,89839,89293,85034,76639,69857,46292,43079,44502,43888,39332,40612,43670,34488,34586,37334,37586,38814,37382,42561,55016,63631,75474,78726,62399,52045,50518,59895,51923,58895,64084,58905,55703,57219,52103,45675,50648,43339,39612,47344,52858,62233,56053,57593,64271,59030,55717,46536,45271,52628,63386,54592,47710,46466,27513,21389,27938,26979,33615,28005,30490,29943,32092,34787,34103,48438,33134,31509,30643,34581,30555,40106,30628,25562,23262,20321,23981,19776,13418,11528,16254,15798,12107,13910,11984,11803,14935,13306,11113,14285,9474,10933,15293,13637,19642,15955,16714,16882,21178,16993,20051,18551,24429,19927,26755,24454,17433,14628,13842,14869,15376,13156,9346,11103,16123,19714,13468,15458,15595,19720,12932,15560,20276,15165,13111,12028,13087,15571,14668,16162,19446,15763,21228,20191,16593,19778,23791,25366,31722,32378,35500,35109,42421,36795,38625,28369,29657,31452,27090,27832,22663,15960,21514,25938,30240,25682,22960,24910,20444,22443,20299
451078,451635,403931,383880,350435,272021,238012,239402,283230,269460,227006,237382,265215,266374,310929,257412,261102,282495,280223,298331,225153,211909,217590,176996,172532,127976,98895,80948,76805,77215,67188,68281,62313,82682,72278,63579,59961,61316,48470,49674,58040,53213,44635,40009,39629,36560,39334,41633,45531,44302,53310,50829,39432,37228,38879,39899,44836,50638,54208,66723,62876,66903,70216,61718,66828,89194,103542,97231,92214,96368,82567,96331,108890,91014,108580,116190,120219,119212,136468,131078,120726,100157,76244,73504,85881,90850,104770,106486,101048,84580,102282,111262,87258,116899,116031,100865,105634,79874,87345,75591,78963,58613,38139,57388,45730,44339,31195,45224,42637,30816,38235,37386,44519,47086,63885,56181,53238,63898,62169,47527,51726,57363,60165,58194,54569,51786,49686,49616,54290,46728,49908,45780,50998,38396,41693,58239,48002,51214,57946,44524,53580,47979,63452,44495,45611,47873,50609,48416,44887,35051,30935,26890,28154,27243,29006,27449,35504,38832,26856,35309,36806,26442,26758,33255,40372,35084,28200,27844,20640,21934,18133,18984,22932,17581,15645,19382,18166,18175,16714,16106,15933,15376,10131,15427,16072,15573,12952,18683,17325,19193,19351,16301,22119,20623,24412,21599,25760,22882,22220,25433,22558,21796,18496,15919,17172,19589,18252,12781,11557,13501,15355,14249,14414,16455,16264,17766,19627,21356,19414,13509,11541,12172,17714,17214,20644,20959,20433,24199,23686,19899,22433,25941,31787,31201,28072,33005,40787,39371,51556,47582,32731,31405,28400,27077,25731,27146,18101,18364,25213,28523,25839,21421,20332,19814,18093,18654
480852,419927,430358,390050,387889,287347,254245,262355,285704,260129,246241,255543,294468,309935,314951,288645,295463,295354,271763,264566,222205,203231,241972,198612,169775,136048,124752,87572,82345,73169,86025,78019,79198,79499,88456,84379,71464,73377,55360,59031,63978,69479,59498,47076,46883,46149,51091,52833,53294,52922,46186,58755,58596,48491,43980,38340,52071,52781,62594,66518,68044,56284,75474,73373,73446,95351,103677,109843,79577,90333,89203,85244,107170,106428,103699,110092,118687,119692,129706,107039,99115,90601,70492,71436,78954,88138,99836,89312,90375,97905,104691,124174,115440,116486,126168,110867,119763,88598,74010,66374,74415,59579,56165,53696,40090,34007,32973,32672,36327,41491,32299,36190,45273,40408,46613,57901,59160,62698,59078,56373,57640,46366,49582,56327,45832,40449,45900,40890,52163,35510,44698,44852,45529,45995,49539,58220,52106,50030,52623,41286,48422,48697,44764,51511,39230,46916,50071,50546,38767,36147,29345,30978,34582,23841,18905,19611,28783,37406,35379,33635,29567,29774,24006,29787,36112,29393,26835,31261,26180,20706,16679,15122,17012,19946,16623,20725,23773,18781,19013,16327,11561,14744,13589,16580,17208,17379,14850,17822,20262,19396,15778,14094,18169,29139,33700,29283,30111,29345,24246,22205,25064,23666,21819,17792,16931,17308,17046,14036,9930,12535,11428,14218,14735,10379,12266,14333,17294,17855,20182,17224,14020,14263,16165,17327,22001,23842,20544,20274,21622,24927,32910,27550,29511,33299,36394,36344,36810,46367,47664,44893,33199,30999,36905,27619,31654,30761,31290,32080,28231,34258,27681,24655,20389,17929,19553,22320
412664,427629,335317,307103,283061,312389,247989,256275,256015,219610,258470,222316,255952,283548,248238,265914,251729,257203,245504,236183,244839,246184,257357,239145,191403,169913,115365,104729,92345,81974,124215,89310,85261,78485,72891,71010,79535,69667,55610,63637,73892,65885,81414,71532,55174,60469,65674,59580,58833,56364,47673,54374,66656,68470,48800,53345,48890,61674,61464,60603,60758,73675,67995,77274,94861,108364,111556,109993,120680,85320,100213,101425,96486,104375,101650,101539,110346,99026,99125,92149,97345,104133,80866,71339,79580,83641,102787,111068,94806,106907,133326,141141,125103,107938,107585,117269,114291,74991,67251,66535,57450,55541,59529,46211,45443,38969,41746,39774,37647,33212,36743,39418,49167,56074,49182,50850,49344,52824,48618,47477,46581,35951,50563,52655,52987,42940,40362,41592,38322,39287,34398,45372,46740,48608,48001,55570,58940,55825,50330,49909,38996,38887,40108,37624,38492,43626,45454,46406,40454,32538,24139,26937,28056,24325,20347,20690,23321,30697,29787,29479,25378,31178,25803,22834,27938,26307,29471,28267,18918,18177,14429,18179,18443,14030,15552,20373,20766,20481,18718,17804,14121,11081,11539,12644,12416,10852,16557,18947,19279,20573,15320,15924,23117,25959,29946,29558,31673,29657,24194,29669,23740,21956,27895,25938,17312,21226,21358,17213,8462,13220,16726,13936,11510,13511,15882,14811,16433,18454,19308,19640,19434,20227,18963,20916,24505,24119,26055,32874,29992,32731,31127,26723,37022,43006,55036,52847,48440,47634,41836,39224,35799,35476,31964,35658,31118,36441,41503,40977,35910,35071,28761,25287,28124,30109,29082,26336
387756,388544,337981,303670,286771,294279,259037,246813,262893,293668,287908,313442,326027,288417,261547,246770,279012,221003,231933,237562,274919,213502,249388,259916,219459,187388,177859,141036,108609,111195,102991,92548,80015,93282,87356,77477,76180,80202,62676,70466,90619,80214,78979,92991,79000,84683,72972,67728,58828,65445,57995,62712,62998,67192,65327,66617,66263,58416,74824,80686,81017,68682,78986,84301,89836,99015,107332,112859,107995,104661,101495,123144,114239,106300,83953,108427,94328,93537,98710,99915,112615,104683,90140,68996,73555,81089,103383,116893,126001,123724,140477,168084,128926,111466,101728,100099,100282,84380,65950,73121,53313,51610,47958,58257,69745,58569,53385,42790,52058,38299,29609,40595,47855,45274,49685,47509,35321,39268,37102,38656,36929,39163,49975,49723,56727,45598,44353,44798,39265,44194,42043,34871,47116,58143,64565,61724,62836,60948,54957,43260,32842,31257,32087,27651,27193,24023,33628,35621,34802,31641,27128,25650,24393,23247,18497,29308,23043,26845,24032,27142,28426,28828,28440,20891,20302,27302,25344,19909,19990,17355,15304,15845,21453,14543,14155,17900,20984,14354,21588,18190,16393,18401,14243,14266,10083,11993,11640,15326,21263,19660,18685,18872,27633,32208,37757,33341,25604,25231,30221,24287,19319,19471,20170,20750,20792,20402,16778,15594,14448,14457,15346,14385,14390,14004,12421,16755,12423,13088,18144,27405,35363,42152,25766,27063,30682,29785,36715,30836,31027,36833,30678,29198,40516,43731,54989,59415,57738,52971,48788,42157,35463,30473,40698,33928,37793,37248,37932,34448,37946,33547,30044,29698,31708,37728,35938,33326
368585,377249,358312,325075,278576,313911,291156,261311,275937,322704,408484,314985,306970,272240,272156,300719,271817,202784,190955,172714,173682,208858,229225,229786,188754,171305,173945,158695,148753,129216,104098,68263,65046,74936,100952,82199,84303,94787,65446,74129,91060,81825,88965,93071,98087,93561,77734,75008,60627,55045,61640,65786,62241,72659,70675,85890,76572,75413,94565,93143,82987,78687,71006,83185,85957,75719,89942,98274,90256,96699,105503,130756,119849,93928,81279,94079,79084,91682,99266,81969,94742,81279,101551,78014,93178,114407,118398,149586,154281,163317,149556,137556,142099,111345,99307,92097,85648,83178,89790,77360,60984,45484,37946,45934,69889,62612,62344,49359,42360,39892,29232,36833,35856,35331,39446,41596,32515,31320,35421,35462,43409,37148,39346,44370,47677,55803,38206,45075,48030,47586,38669,38944,46356,51848,50667,47266,40479,47041,59846,40055,34083,23480,29222,23689,21420,24562,23059,25517,30241,24383,23527,18993,23387,21004,23418,21348,26440,24995,27014,26041,23713,25429,19357,21329,19562,20614,18673,13380,12046,15974,13701,14866,20866,11924,20576,20994,22347,21723,27503,17910,18437,20722,16031,16212,12023,10528,12023,15425,15876,23963,18295,17868,26595,30609,35780,32703,33547,24846,27390,24362,23892,23532,23889,20832,22957,21503,15893,11718,12996,9654,14388,16800,16909,12142,14443,13755,18451,17445,19604,28491,35231,41529,37946,32035,36380,41200,34152,37138,34116,37283,39454,27413,45110,43787,54328,60888,60856,49291,47673,47032,47303,36809,40285,42519,36782,39451,28612,27042,29479,33546,30301,36844,28308,36418,37312,32951
