28755,23063,28182,33319,26240,26829,29089,26897,27857,41613,30961,33708,24761,23127,24307,17881,27470,23473,20360,16966,22536,23291,17787,11811,22791,17311,21338,18524,22351,29559,27257,31918,25226,40154,55619,61529,58872,69995,70587,92282,92593,85640,128960,130014,131956,88416,87961,100700,136680,129166,153247,252446,295427,257067,169462,265557,192649,242478,251087,239408,261704,295599,319608,403879,553171,480910,398654,440921,554986,637060,741574,804492,1180418,861887,781329,783037,672823,763030,705161,683626,528986,527077,553472,675723,677723,937371,917146,633487,456971,374222,263171,306851,355527,425693,354357,330475,375560,380763,372692,374417,359764,397684,404728,435335,395054,379534,350868,286642,227077,240808,220625,183684,204828,231108,236003,224230,225394,138188,125223,110215,79017,76857,81144,107343,143939,139459,178554,175039
19149,22578,23458,35870,30154,30316,24330,20449,19785,26880,28857,27177,24049,20822,17304,21628,26825,25076,15867,15108,18820,19905,16859,21384,19841,24951,27548,28371,28897,33872,34238,37593,35630,45119,48799,58203,52554,61262,82891,73610,85369,113358,120257,146865,128366,125855,114827,124549,154421,141949,193282,232468,234396,219488,279350,227308,207272,232897,226264,223339,251124,338105,256813,262481,400927,355867,576461,585466,606038,553586,560532,896772,1432723,1107040,1022258,1125313,827823,673571,767761,761302,732364,617877,622533,547923,544273,589166,803705,608039,404069,374473,310982,297533,369308,429759,508663,401348,484199,488445,520525,497083,566010,661124,495214,525737,416953,297236,285332,257342,166616,220370,191932,203394,197766,193750,202248,166406,216007,203779,119404,118596,81917,90543,111355,144068,141291,123169,208763,210266
17887,24733,31424,34695,33029,31806,26052,25778,19947,26415,28123,35215,28627,23648,17437,17820,21156,21287,21018,20981,22362,23387,22313,21194,25377,24654,25893,32420,36987,31686,31826,45651,35909,38851,44635,69271,65670,67850,67140,76375,80285,142010,146153,146253,118397,109878,123101,158882,170557,177240,196380,295152,299234,315400,299435,181670,199057,248633,193038,236444,303890,204410,228996,239414,265316,298912,557040,548301,615391,567170,847517,1231834,1407847,1335211,1384053,1084819,1192547,760098,691106,600609,572304,657102,549756,553812,627927,574761,585833,618510,471263,306653,332039,332773,361198,548999,540643,462997,456069,501837,561667,601332,537514,718619,724275,577609,443326,393081,363962,261145,210434,241449,205957,216154,247170,189535,190312,223144,199334,181488,150791,147690,119925,121342,122348,151523,168727,146291,152479,208517
13108,14425,20694,26450,27991,23049,23408,26499,28326,30241,35228,32788,25180,20901,23526,23767,12902,14720,22048,26976,20368,21225,21761,23690,27472,28569,31019,42207,34362,43432,42705,49681,53529,57762,58433,62915,63140,83536,91073,92708,138729,135595,99696,102414,120395,107893,155847,152409,174375,197075,183348,290005,293576,263026,200354,185531,165431,222283,244690,336770,306818,257879,261278,325383,280102,331294,490073,692015,687071,640109,1020941,1137384,1301703,1520123,1417831,1108042,953229,874285,819628,727729,598284,656469,699343,710532,705260,662669,683769,682013,521108,400627,390727,326196,575909,719333,645359,535286,649935,647566,552631,505291,460758,717762,527993,354280,346639,374085,336278,233001,212909,260107,229169,210327,293439,259116,252703,162316,222195,181020,163972,116478,138344,160902,128742,124935,168685,195881,195205,232782
11840,15370,20206,18633,19839,17159,14256,19588,35224,29237,40635,37448,35550,21114,21103,25554,20715,20844,29570,22113,22035,22997,31465,28328,33329,37009,51033,45692,47537,53877,67144,76795,68353,66816,66605,68729,65867,100393,107101,104812,125422,112386,93271,114992,116516,136727,164320,162879,209020,197047,199057,211475,248265,305700,221399,202856,190680,259183,275370,325156,259692,322657,266765,230527,359698,341931,413700,596616,747832,870307,829552,1119420,1608326,1585317,1616832,1219751,1008443,682933,889159,759445,996100,1004414,895823,757762,680038,768309,679097,722507,735796,530622,429041,369001,559868,686893,561431,645918,768575,643074,781754,554417,710800,697483,542389,428576,358505,344832,297937,216717,240146,230006,296656,322740,325209,261577,259544,208907,170814,193386,186761,163329,152777,151760,116682,158559,206108,185124,223046,239415
8766,12069,18914,18087,16169,14695,15143,17337,29891,35847,39632,44037,23694,24794,30543,22409,25439,25632,21837,25006,21446,23525,25257,25079,27864,43443,57821,57878,48195,50506,71775,79253,81077,62821,67594,76815,86993,101656,103295,84694,95121,103880,122944,145120,130362,117402,104145,157833,168814,187119,242040,277489,245291,219528,190197,207375,212889,254547,249614,284102,244226,320726,331405,210079,372483,314645,374692,480909,661760,664729,876853,1028789,1250804,1534767,1252078,1166542,851646,847467,1043681,803673,1066417,980612,772880,774209,885466,755723,719497,538244,613966,561604,544124,446716,429903,508418,469233,536921,733811,754590,679583,799201,765101,619687,418660,520720,499716,453967,340055,268938,365043,340187,350016,339384,353648,310807,241250,188465,214931,215574,245269,224795,155074,162199,123338,147177,165088,204649,166393,206827
7196,10328,13962,12402,16463,15377,13277,14103,16540,26463,30901,33302,21924,21418,25173,23535,34483,31262,24771,24848,26444,29509,23040,30641,38994,38678,40038,55168,62534,60001,56406,70100,84573,83356,76047,68407,88444,100693,74164,69907,92770,85981,101517,120653,122333,108822,117548,147062,151950,213640,243577,230213,239466,219948,251597,225167,218812,237023,245018,235469,253132,283891,240712,219599,255693,304733,274235,361596,455860,561821,538682,737040,1184994,1154142,1043543,926905,972116,1072191,843454,734559,900257,1146969,811358,820503,771812,810962,617430,533935,612034,564562,474280,414550,403519,365737,499246,532214,559835,684884,901251,802540,559664,539497,519685,557183,431888,459610,380605,432607,373196,294465,430893,389202,404210,357787,237198,210425,159832,216778,263453,200757,145165,148699,127004,140280,140206,176742,197367,279968
7820,8856,10254,12551,20175,17499,13606,15773,19704,18755,20264,17596,23525,16351,18316,20889,26296,36116,21878,24533,29372,26614,23251,22501,33760,35339,41844,45071,50330,59954,60829,70029,97904,70127,65705,76304,94105,81590,69032,69067,70365,68932,83543,109898,129395,119951,162338,114041,131360,175972,209922,229231,209079,231203,221145,254224,240292,259010,275579,214505,198348,245201,224210,221699,309856,297116,313972,295332,264012,316628,382857,445894,746652,737818,810521,633227,680929,736469,737105,842023,897221,980252,821040,828485,849479,852564,526066,422383,456126,354558,474123,362406,446656,476089,499259,522926,504500,608142,823135,780817,550467,517122,400641,628799,394671,433806,446246,368732,488284,415605,385087,530766,384413,386604,303336,259838,214711,192858,225824,164625,165200,150422,156102,146264,164980,188685,228545,298954
7527,11862,11525,13093,13835,13907,19382,18139,18121,15739,18055,14681,17247,15219,12193,14148,18881,24845,23685,27784,25313,20743,22340,16400,22854,28135,39615,46104,57758,63569,59629,58969,73958,79143,60711,71302,64375,65357,63897,72927,68004,80739,98878,102581,148064,109764,152414,142553,139494,171365,184305,177386,211021,201844,187776,194664,347695,213418,226128,176058,164207,155691,166760,197944,310719,311486,299192,217302,276552,272754,550993,619508,644853,652794,623756,509652,546894,541609,454636,397108,651885,860140,672168,774634,744275,727505,458127,329810,357138,392219,503476,417322,514447,434878,444017,455007,457934,508215,666324,723007,591809,506615,476807,395932,467478,384393,433279,486066,454910,381907,333702,366734,273980,257176,267725,272916,323592,296236,287217,210420,237749,268126,156739,204832,229152,281297,294104,294293
6613,9672,10696,11731,17598,17604,17677,23215,19100,15714,16952,20245,18383,15916,14416,13592,12812,20937,28727,24880,20245,17811,23438,26762,20427,19893,29872,44904,45226,74769,61058,49515,75176,65929,55523,62616,75041,93581,88654,73744,94239,113609,112060,121877,116870,124838,128101,162167,157927,189163,202524,171297,178133,203986,191789,226874,357712,244976,209382,197637,188026,154287,178882,251741,242167,263604,238298,282904,230071,317199,424771,479748,780054,611509,672130,618959,579874,528712,449269,611958,579838,764152,1067594,933562,705740,515826,490608,366212,362643,410752,502444,364293,312369,438085,374381,370382,368197,415792,582740,633156,541841,553763,571083,475901,499668,436859,563766,473409,510897,509305,398261,347167,337121,314898,254616,289896,335951,335124,288947,214221,296350,258657,177778,210497,243078,219411,252444,234576
8832,9459,12419,11450,17047,21200,26171,25585,14509,18559,20826,22455,17738,14134,14680,15435,14484,21898,23705,32750,19843,17616,22778,24141,29850,29389,23509,29909,41263,54887,42272,54271,66533,76947,57562,65189,63052,58541,72234,80066,77850,95659,111713,105229,114562,123557,154596,174052,160382,164259,190054,173571,162712,159712,180922,163992,195820,201085,208128,202458,164828,160668,196904,265968,210395,206215,230536,230870,244324,324923,428019,414138,622719,565288,591860,519905,616569,627341,587193,772741,783107,824800,789232,751649,616747,497218,515803,389223,382275,355435,375183,312501,244989,353171,294263,354106,530538,405686,522238,617307,456491,449833,532604,580502,482184,573877,601481,688107,660983,491042,559590,511134,442517,396893,299983,374404,382695,447286,274636,203774,285258,217582,250219,246279,176492,250211,245131,342805
9336,8818,12043,11127,14479,15987,24717,20497,15273,17635,25610,25197,19891,18728,21488,17734,19489,14960,19571,23528,20105,18886,23446,23694,30972,29017,30461,29566,35182,39613,42608,38481,45658,50015,64757,69101,77547,69812,66090,90639,91519,96735,92336,102869,100139,97929,114294,147040,178904,206532,176798,162022,170515,176607,178573,207278,247937,208495,179617,184647,180876,153826,152595,190131,164765,171290,167480,202713,206929,334921,458315,401050,483177,510044,562519,480121,452958,608228,739583,838173,916709,1036560,902523,588764,640490,515702,486878,311306,263940,353340,350744,242977,340041,260241,337744,370950,428002,298682,375967,582483,636201,547151,567936,545315,681931,602295,719863,776344,699528,720971,709186,447347,405083,362163,347731,474284,367878,403382,401192,314369,283960,274976,257660,213856,174453,236396,332555,387398
9458,9570,11312,10852,18331,16939,18469,20334,15662,14944,19624,25188,27452,27174,23188,17805,16989,15599,19314,18742,21386,16918,27683,29870,34083,35150,27821,31954,30987,38876,44873,52059,42914,54320,54344,53626,66997,49657,71856,88022,84976,94048,98742,102508,86555,100683,119365,158882,128777,161208,183044,162918,156581,149304,224485,268418,209031,220674,177267,203066,192503,168461,154016,206769,148400,169999,175453,219494,214776,277279,443984,452210,303068,396981,381850,434697,534899,731013,902533,912036,1089530,1209299,692575,645362,645915,579624,502783,361653,246204,311204,358312,294345,302321,256214,376533,368025,339412,356503,363195,393706,551252,543683,425897,559162,562618,683993,677640,728657,657062,617005,750785,497073,387853,369368,462329,453431,452614,438910,390672,342531,317012,346116,237568,252694,214062,242807,381034,529159
12248,15458,11591,11283,17436,22127,24526,17655,15273,18579,19241,27467,29938,27176,22536,19635,17873,23746,20218,16668,16761,16874,20782,24950,32380,28212,32615,32572,41911,47615,60861,60942,40998,58613,53976,62299,48167,74264,64637,87217,107612,108348,131264,94769,90515,107682,99007,91579,98379,117743,128194,118442,143630,161684,187875,192525,200539,188908,189702,229539,228746,212839,179279,210272,175148,186244,210210,257264,233209,183474,261266,326368,372324,407073,399343,513549,540093,698515,759479,591281,850782,937376,734931,659636,653587,599287,436216,464682,269770,399562,337438,293780,322351,374229,309846,377601,365952,252273,323266,435895,394403,416663,425039,557103,591491,773176,716133,874373,656449,548372,651279,552751,564642,563640,470909,604825,438649,333014,259495,340935,384651,305608,224477,224796,247342,293449,415954,492648
14922,15025,13228,19522,19869,21036,19343,16503,15168,16713,19533,31328,29679,20867,18614,18333,26801,24216,18979,19921,21646,18372,19286,28496,26630,29421,26897,32991,40012,39485,52963,54041,48760,55298,75468,79592,69551,72894,85466,98131,135041,127984,111047,103732,84512,82635,66236,83304,89026,79298,101935,132128,168113,168066,157180,230628,180659,155207,131759,167022,200292,180786,196824,238617,203397,208487,157642,174536,167731,161457,233711,297092,314021,373274,356042,555368,518711,721573,670458,542687,521628,814034,856913,577742,468345,527105,614049,380051,383558,339048,377799,323464,455170,468163,282928,387461,373084,363310,351422,401705,498254,416655,458063,510852,689795,580041,474532,513888,529135,504398,455640,421977,523386,550883,381766,392412,371546,333742,289499,393032,356373,342089,274400,276784,282080,437152,489645,532510
