55960,89964,82251,77082,60555,72445,71924,91598,98831,96305,123532,133931,134779,110483,108631,130932,153561,119009,77382,104490,157916,124546,142670,246880,200308,282477,188142,283776,273738,335663,225675,218571,260437,212377,265017,490203,399530,569150,574033,437269,291168,320874,197902,229317,150627,88284,126894,105930,90641,69585,61654,55771,51767,60627,72696,84952,105477,82615,74151,69550,59264,115230,130589,102548
52623,68595,41847,58144,44967,69063,110191,87029,148594,84715,75051,111610,161495,106612,128219,159954,262416,128250,80054,147122,169811,252624,188690,152735,212825,212439,185321,246721,247089,426676,307045,212469,220309,371916,609142,517953,574018,476277,615721,466748,318236,314229,315776,291699,168549,171140,85815,87534,81871,101451,45994,52350,62321,67849,83269,81415,63533,78241,81807,85556,144172,95319,151636,146184
36748,45688,63169,70380,53305,93622,101401,128149,113525,96362,105623,125035,135515,174283,186358,201371,231389,168165,152475,165642,195104,175238,155309,166924,201537,209940,183993,276917,266860,277454,259860,233992,274050,309640,502715,483844,811522,609153,413085,497997,342288,338790,314783,278192,222834,117059,82960,79076,100303,63548,45914,67151,78090,44210,71353,50269,31197,57580,70587,99838,79481,134359,144009,144183
26318,37681,57846,70948,49251,69894,77788,73243,80197,71512,107997,95122,134626,204788,212672,221596,165980,323975,223104,174186,150242,198021,192864,138032,116034,162918,236871,267661,264996,233826,158276,152681,231042,338734,364833,609202,647625,440496,523178,544482,374436,252422,260529,346606,296723,223522,164364,85854,79554,54852,77395,48247,53169,60988,76945,43513,39321,28343,66293,79021,113105,153156,115079,156105
20522,39421,64659,56404,68822,62378,70791,64623,67086,115380,123692,121457,192744,224724,292494,362247,449690,314907,235073,197174,204840,199419,141637,122015,111014,159269,205362,256482,256688,244931,146696,161458,285621,223876,327390,472458,393631,449291,467800,538879,323509,275575,247881,284728,214093,104760,118898,96571,68045,37821,76798,78071,80505,57901,73871,61474,51866,51236,72239,140415,127726,134221,158634,133849
21439,39512,63083,49653,72499,63455,69971,57836,53705,92218,132486,171687,162361,244467,257589,402603,394289,477523,316307,282414,328822,156600,173594,108521,139708,203684,237480,318981,284574,323546,253246,227493,290207,314498,354578,359146,405318,375869,346026,345938,267749,252764,242275,163177,126804,84376,94266,79622,59846,60352,100061,111744,60417,58771,63696,76761,65548,95094,94496,182378,265351,141491,95808,121721
30925,63697,83649,54418,91369,66532,52394,52963,79181,92265,152797,219225,186208,225617,265224,426239,412467,434871,303967,350274,382794,207424,115076,107565,154994,189114,315329,353807,329057,297093,274984,197868,309041,388137,288781,323411,309185,364556,416735,268923,226866,310341,281509,154426,123190,85996,46344,90059,68683,65502,144968,126972,149074,115903,99778,99405,109744,146645,134681,133939,223042,131392,68980,147610
51271,40548,124452,115187,103417,106085,53894,65403,73452,74724,134499,201950,227034,149305,185783,336574,194140,315057,273058,274170,210150,208222,257570,118293,200786,190324,416000,299510,306854,272380,253663,199002,249004,260203,312576,353185,205780,269923,317263,219633,221114,291821,224832,164393,142341,112784,85939,105321,91508,116726,136007,194978,219592,145282,176057,186115,125419,190618,174946,149776,177348,161077,131983,115443
63993,82296,107508,147927,134034,149274,99862,97081,88369,102469,105942,125520,155172,172002,152452,129947,158948,257929,324232,276763,318005,249962,148839,164963,181270,212979,329840,324009,250437,267779,252635,248476,185821,203060,230763,252441,188445,221602,219467,187702,335191,307126,266732,260840,151276,134840,129444,117073,129923,152711,169384,154568,168287,157092,167049,219094,280267,225567,168478,180924,176000,161768,119097,125846
104158,81407,94789,138415,155294,163872,138952,81865,92100,107122,89302,107636,101046,125024,91468,139172,197934,283648,324520,363284,224847,176824,186512,128967,123510,299907,298879,305771,259763,312827,307519,258742,210847,220005,193668,221064,241936,307492,237686,301465,260532,318108,384491,336353,209372,171210,199670,167854,172025,121854,167971,117895,189855,201383,243235,241827,261429,228101,217468,193329,178318,114463,117756,121328
126884,138935,122553,125331,106263,91816,116381,90811,96150,84118,51030,97670,99800,113126,134588,125972,129409,236675,312618,358700,239412,143589,140992,77570,78805,243290,227961,365012,299600,247878,258571,221473,221633,195015,175110,246255,280781,232444,211015,199436,262001,259370,397428,266751,275673,292605,295525,155073,173850,155071,123419,196156,158889,197677,229937,266642,275991,195268,132714,166124,238549,186724,140835,128127
112257,147227,122157,79935,60151,78579,91876,82308,59136,70639,82891,135397,130524,139751,97507,113253,143778,159876,229864,250453,180810,112149,95832,85339,96270,140547,271453,364884,321707,180229,262560,250459,171303,161942,201747,154546,119248,213732,203897,200713,148461,253789,534648,567624,436906,501708,299946,163389,100814,149710,183079,217261,195162,186223,233406,298950,263513,162423,148234,192324,189924,196819,172816,114023
112034,116332,109175,57986,65847,73035,57342,55098,43200,47922,84509,95453,107337,102811,111593,127731,117974,126038,114461,123071,73563,109501,69800,109557,168786,248914,206300,220231,234311,205614,159456,263702,174376,208603,164173,125862,109504,173633,190151,209944,180118,276400,235618,410471,655697,459125,248126,196918,154989,189287,224391,256777,171331,202579,240112,348939,208031,181424,157906,168417,169698,173648,96359,73734
121322,92584,117305,104985,55438,59109,47819,46865,34635,41697,52517,108188,94971,96792,91304,167092,184130,139527,137968,109875,98723,88679,56465,136378,127692,200880,155447,183512,200987,218016,137206,210191,246823,155035,174503,205244,167126,265691,267717,168353,230731,228924,264500,213605,322038,366221,187312,189701,179575,342553,262470,294608,283795,347416,324971,330892,246759,183036,179819,190198,131607,88452,47540,34208
101442,58313,83454,77560,81160,60500,72727,70740,43651,87101,45585,61878,99054,65945,75827,120706,109213,117173,118012,101642,83560,74211,91934,88979,86794,103550,140874,199153,254439,200100,132875,115858,175844,156275,131312,240172,204536,288672,312973,254318,199898,257766,271736,181070,180979,197729,244544,248295,192471,259817,350189,262838,343730,315682,293169,377845,217423,215776,179832,120073,90769,60618,25067,22592
64849,51898,44850,68108,83237,59371,59975,73483,29714,28487,23930,31884,42877,35623,36376,61203,63206,63918,81673,110270,70927,62050,89842,195515,146538,105860,211215,230701,134423,106669,77511,94387,116999,169632,168805,287082,291720,244840,196692,254236,212034,135361,191516,190393,197686,205519,286098,230987,226504,230669,234165,281921,323584,335934,221688,218320,132548,172796,105205,94467,65205,34671,34757,25312
51430,46225,37173,52221,54651,55936,64212,55073,43291,15756,15020,8078,22951,15246,38517,51462,50427,40259,77064,92776,43695,71128,78652,68622,118695,155749,143089,203900,143534,88087,92262,90961,90253,90678,156026,215471,252275,175173,177503,291729,220445,270013,283227,232487,143482,214376,240403,267727,231550,250680,281157,287230,209490,328296,142736,175674,157784,105018,61118,60646,41652,31414,42218,38438
34266,45382,43421,31611,48684,73251,54708,37720,41105,16917,20459,22353,31654,24246,38388,40485,55938,44587,86538,50838,51875,77646,55828,58134,70714,118235,128005,119792,90359,95766,47359,60564,56936,69395,70366,77962,157992,151133,194054,202270,226718,258613,249043,156618,194934,207136,243745,213889,184160,199714,157820,148871,156475,220669,207778,90763,96668,83218,47245,52051,32677,39215,60413,55360
36342,38345,79507,43660,34288,76933,26965,34495,20044,17952,18562,17095,23420,46718,55747,93007,66246,87356,87315,70596,46432,70002,72408,37135,37821,65773,85544,95899,87819,81885,80040,52676,31286,47561,61421,62141,86312,116810,155038,149574,153715,183181,164503,135168,159254,191671,233938,175670,160509,154649,175040,178343,156573,125399,161849,86077,62186,97693,37643,52724,39035,44992,37575,46516
56083,34088,66166,48971,40035,73368,55283,29159,19841,23601,17820,20957,23393,37057,59674,76813,82132,69208,118711,43201,36839,66457,70629,42828,28644,49714,73082,69100,70613,72169,90560,78501,55955,59251,63489,51235,85126,95409,156192,124916,163091,135134,123749,117239,96484,147645,143730,186713,171555,120444,118944,161005,153244,95750,84272,62505,73472,83240,50469,46968,60546,40652,40084,48987
42457,37145,60238,55976,55645,59418,69222,28472,10560,24287,33685,32093,42119,55237,97993,112698,56019,50215,45716,26554,44313,79399,75171,54949,44883,46780,27580,30219,57176,78350,95286,90281,60535,64551,41440,57286,98244,49036,85872,80439,84316,106597,90065,95936,116799,120905,104656,138051,101721,109740,140549,136076,99040,94180,79861,74101,51671,68485,36438,55411,35539,43740,58213,45020
29417,44044,75402,53625,74886,58194,54313,37534,28714,43505,47801,65068,56243,66067,85365,76422,39036,31755,38795,31789,46394,67974,60310,52401,37539,15191,17769,24808,30440,51129,74581,39928,42531,48588,44575,54541,54403,72185,83814,99027,96159,103852,55880,52619,58474,88752,107142,86356,107616,76464,118260,155520,100818,75556,86228,64838,52098,46878,34917,62365,53177,48687,50982,61038
44387,38064,64200,69796,85270,53527,33050,40832,61603,75710,67727,53461,64129,83772,61038,74058,41654,35615,21467,29450,36333,45930,27053,30675,30621,15395,18831,19391,19834,29891,32966,30579,34180,37775,35278,32462,45620,42420,57571,94117,73469,74948,61588,50927,68960,80365,90232,75283,54489,100850,87822,138894,130998,121428,73411,57785,66484,49706,38804,83286,46375,61424,49769,67649
55761,54615,27110,28233,42828,43377,59021,68350,82188,59015,78299,93437,81630,97988,81344,75383,40055,29287,25057,30481,14757,31876,14725,26650,32066,15179,11818,7324,12621,25491,16878,24517,38653,27027,39934,39638,36017,20344,43539,93231,74868,91293,80905,78290,69948,52232,76160,79794,61132,90261,111734,93291,129049,182740,98103,66438,98533,87602,125572,128157,59156,48072,54058,36494
42495,46456,45399,29405,27057,36256,52613,67097,56213,70133,68432,92933,62653,92145,90671,85543,55202,48188,31833,25723,25691,13571,8627,18522,20837,29030,20664,14570,16641,36504,30996,18945,30316,40104,22508,35493,20118,12136,46562,67694,73107,93436,87301,71971,39605,65562,62528,120864,107397,134004,150817,162739,141674,166082,131422,139694,209073,146601,173939,119495,113416,68934,63249,28409
29527,33204,32269,17902,20055,41234,54255,45321,32998,32349,43435,39782,73812,54306,82520,63094,87496,60982,54210,28735,14240,4345,12802,14219,14414,24254,9471,20519,18836,36817,39078,42434,42503,20321,29854,18555,11529,19381,21272,39911,83306,66961,68456,59662,54217,56791,87689,119226,131660,125821,131827,114239,90721,120543,139418,158402,136628,210434,242604,134685,83973,49618,37053,26840
14789,17376,12613,11481,28238,59764,59738,92215,35706,42883,27388,28021,62624,51718,44356,52703,41647,47654,55188,47708,19513,16277,15609,28170,21439,12434,16820,23577,32760,28169,49149,63698,33309,20249,15932,14702,9435,19418,11277,26282,52790,53080,60073,69993,74839,96696,120365,109937,137452,122565,115628,91286,126226,134682,121429,106773,100900,150441,142779,106488,70322,45725,22039,18409
10983,3874,3332,5495,12787,36295,49308,47864,71951,38163,26381,36191,22986,30348,22489,33729,38322,33938,57052,34885,9800,12282,22623,22654,42772,59151,33574,19551,33028,49745,56482,61302,31827,22433,22478,25610,18021,10638,18401,24042,51013,97263,134515,103624,118298,130422,140971,91428,112895,76476,97149,88364,128519,122792,136059,74712,129546,144163,106386,87727,61961,35167,32960,23283
12705,14325,15079,8927,6384,10391,34476,54276,45281,41300,30664,22862,11994,19190,46597,72389,41903,63197,35353,28836,7012,9629,25338,35341,31928,33716,35619,54348,39281,47051,63340,47155,21127,26958,26028,22818,19962,12547,16410,25676,33344,124558,177419,111337,150020,132099,175394,173253,84796,48930,39986,74627,112209,143229,89042,91842,63461,68136,85399,72247,40525,43931,41001,45566
11083,9656,8352,5312,5359,7648,29270,50739,32815,40014,28106,27844,30694,23855,58740,65260,58483,59378,32170,18078,13215,7180,28152,41028,38025,45944,70618,75469,62097,95765,40952,31677,28306,21953,40620,35354,22840,22170,21422,23681,38888,95929,179686,114744,133263,138862,193381,171853,97564,61724,37615,60785,68666,85514,81568,70244,38515,57109,54728,41625,35290,30023,43320,35981
15836,11954,2111,2200,2313,10412,21281,21164,31281,25873,34463,25043,28652,34894,53599,78454,84275,62411,23310,20278,14690,22665,42499,50316,50394,50863,61222,82889,89406,117561,79985,35465,36269,44608,40190,32932,24151,28307,11984,18035,58011,88515,104140,94563,90878,135887,133699,190204,86319,75644,54215,50397,85611,94857,74240,90806,89541,75755,122401,48494,55969,59078,46853,22002
18556,4291,2913,22,9035,12829,16546,25785,28703,36818,17363,35571,33130,53501,87923,80470,55245,61709,37147,16115,8892,19503,37874,79421,48864,50678,105895,91724,109727,99148,43358,49976,56934,41458,32415,29170,26934,16778,28365,28256,61795,59445,98298,94036,115409,121357,150978,120601,147842,69778,55311,78199,103981,93580,129509,117888,86049,109977,96501,59135,50654,32516,49258,43967
13767,13442,9895,10568,15849,9322,11865,23837,26755,17466,24000,60116,57207,49500,44886,57766,45514,41267,50949,14897,23226,13294,48142,56387,48293,104873,120299,104416,133220,80409,35343,77679,62562,35687,32338,40893,27943,35052,39098,40963,74564,105588,98949,103881,113930,136064,279247,275639,141407,102789,75191,110261,102552,110191,120890,91344,103697,81353,114598,103452,73323,37814,42992,42841
5673,18854,32338,14990,13540,14099,24700,19186,38371,34448,35091,53397,48419,48022,50974,67388,51162,23374,35948,33371,33113,38571,44870,55288,69930,102237,161879,186901,134444,69335,78281,61711,57322,46280,62208,97757,78007,53272,52267,107967,143539,132172,103437,138419,185382,168983,225672,282908,187999,117044,91514,90401,113314,93369,101520,79888,128049,87095,116277,102429,99609,53112,22619,41186
