98888,115356,127659,144829,125444,113812,108618,79699,71137,60917,77234,92308,87834,107754,59803,46564,62881,68882,81566,75039,35888,57450,66808,99609,72619,92936,68542,70177,96195,87555,119147,128348,103155,90109,88993,129425,144553,184408,88242,102357,94079,149186,199250,265913,361660,316924,288596,250098,200333,151966,113061,73517,47197,42327,53919,88771,61131,76725,18721,17336,25702,53722,92344,129314
103842,86775,94463,110656,115120,108164,75964,51733,49857,35731,63688,64484,74378,85063,59557,41080,45803,55678,89749,111004,80805,126615,105882,86368,67046,113960,89143,73329,75552,119478,99033,111988,94230,144315,148196,166975,206315,202135,120391,98044,122503,131197,295170,222484,282657,213309,261676,189643,188002,194566,145285,102678,50702,52103,50760,81746,54023,25490,27641,22043,33091,51509,62458,90208
119955,82391,69079,79210,123859,77771,48747,50162,33355,36860,53345,86741,62091,83868,90160,70034,69670,50601,100826,129674,111342,128821,103144,87721,114629,83318,51158,55552,77526,134961,106729,92817,116784,146800,154688,192351,139730,219861,157391,136569,186911,151596,271896,211034,196544,186489,148254,173434,228041,197264,142604,124936,166905,106144,65330,58114,61183,49388,39634,25990,24433,32714,48635,87918
136258,124806,105709,121082,69348,62920,44504,43038,34902,29559,44119,69378,66068,60365,101727,87888,81103,75723,73308,121075,102119,94459,79463,95813,120678,141053,96553,88954,99903,116561,110810,110915,170478,229489,314623,252225,183439,224889,189508,116022,141544,165781,122850,132184,115832,100981,174619,192953,164566,143662,175693,148831,172325,115290,111566,88179,53891,54131,42261,33007,29433,29924,48523,111261
162638,124510,92304,64545,79987,44761,27534,35955,35349,60192,50202,83834,75767,85235,76739,64787,68001,73903,71785,92108,89785,86481,140364,109360,161754,155459,121589,120134,139586,147375,177786,154926,302433,549303,354951,446954,259326,260617,212821,240247,234734,174664,205524,155152,136598,165766,172535,204555,174258,146116,178721,231539,234805,179071,212373,111126,95072,68487,55651,73331,61310,50510,92407,125509
181593,157115,168915,55621,78815,54652,39987,47790,36418,42654,58923,87760,124303,113484,122361,108133,117891,118290,131767,103341,76037,103657,146667,126450,171177,132375,98803,80391,93302,118970,159371,256625,329540,408600,460235,529138,332866,377109,382001,338368,311751,248590,275289,164072,201341,137453,109014,126328,176951,204396,180905,212256,197998,120695,140136,169165,96822,73290,83497,53917,45175,56070,68847,89172
184124,135892,112573,103568,76016,94808,76483,111621,76776,75347,52165,66237,107179,174980,154762,96613,97168,91827,133793,142850,110528,158635,198803,163589,166470,158605,105621,105501,113389,171047,275891,356563,352788,350043,485587,476403,449431,470751,467772,417506,275485,213630,189566,215999,102849,138109,100918,116983,105319,178780,249944,186104,167492,141207,163841,188714,139456,134681,123406,54219,48243,57765,65177,70245
209705,167931,134231,88482,88954,116722,136040,148198,148789,85566,80485,86248,137619,149313,132373,165793,102138,109899,104277,137084,100834,169578,241134,225067,169298,137411,143496,140801,193086,232670,300741,248427,344040,389915,544865,387576,429347,396182,353656,278910,254055,268270,241577,201158,103885,97670,91090,98471,104997,117848,167986,144951,135173,182646,215639,140194,198906,132807,79747,75204,63767,91347,94785,76665
166328,147279,125032,83204,71826,143700,114758,129257,148821,100827,93719,84373,130115,170366,141177,136549,123695,167129,86569,126326,135543,234755,306392,183251,162131,151803,179427,175114,157397,160779,217074,228909,352946,254608,402227,325189,202897,222983,261557,187450,196274,215408,197229,179863,108646,88555,67214,69937,77486,112195,203695,127586,149055,182935,208910,111083,126290,99804,93162,116587,134590,139720,159162,150428
132213,137582,125756,133629,75645,146779,98657,89308,109300,103614,63684,75369,80309,154776,120371,83050,108681,171059,105599,80683,170388,154876,148725,173744,98598,128434,155148,150752,185586,167951,300282,175069,244846,236309,341382,273313,205716,207432,239872,149855,130422,137226,110763,223074,154637,113931,95534,54163,63994,136421,173133,147039,118763,111280,144464,95384,69665,75688,106624,94872,131539,138896,193705,193618
