71706,53699,27171,26398,13933,11339,10666,9471,19435,27800,36218,32020,35308,45684,51209,23566,35054,19171,24014,35965,57431,80365,61211,58527,57617,57819,54974,65669,79116,52744,51962,36972,65483,67460,60171,39633,85671,144755,107415,66027,120867,135165,198026,262080,194916,213433,214343,230291,240911,258942,246448,138289,169318,170517,181113,152215,169104,164052,137355,124353,119257,113388,97801,71755
63146,45093,19823,28059,15344,11739,7752,12571,14670,31161,44824,29655,35621,26763,37222,17123,31209,21446,19846,29461,53443,71305,37041,31636,56732,84354,76173,60555,56749,39718,31214,26812,54478,48436,39111,27451,58310,86054,87292,136672,164909,193998,219443,199751,198397,209208,231406,214601,250152,296853,192968,175837,127938,120457,184337,285523,243614,161927,120273,153727,179757,144508,96951,88920
25471,24465,21248,29698,15181,5046,5794,9422,15930,33826,29023,26252,17236,18753,19180,21406,18433,19587,28659,37242,49040,59515,27025,23938,53272,65370,83317,50323,42367,48041,36670,46357,84113,81325,65174,52133,54142,53287,58520,140211,217307,151917,214443,152418,147001,163724,211769,195658,147749,178448,149467,205559,204139,179459,195577,232265,323286,119281,147476,186015,143521,128766,114436,60031
29807,33676,29790,24068,9418,132,3021,10020,13557,24673,22577,17529,11274,18706,17073,28136,12200,10585,21226,21799,31009,43627,30110,25851,42552,47147,48948,41733,39266,41285,57385,56503,65597,76590,88924,85756,58195,92577,96576,91824,117767,101026,169907,136497,155494,125972,183430,98217,92840,132351,125603,213980,190999,182831,200400,260055,227869,168712,177303,148899,106399,149920,102029,75510
26777,34123,38466,11051,9690,8141,2451,6560,14550,16523,7192,20104,15847,11426,14335,25365,9473,13594,13829,18643,14570,33775,18655,15977,30098,39404,53813,44056,38697,42133,51624,54948,77504,71571,65935,80763,87685,79729,101566,153763,126511,109540,121854,140987,180446,105212,105750,109707,104386,106061,146284,235031,259816,266985,271837,212728,219140,205911,222502,138340,124366,106734,76730,66629
41598,48770,21473,18154,16309,10950,12599,9636,8388,8782,11591,20002,18883,20040,14804,14338,9279,9690,15215,19976,17177,32238,26745,25059,39143,36391,29336,42848,29898,57068,51149,44842,110258,94887,54135,76224,90282,58890,133137,152284,110879,93460,96944,127529,164752,130976,89133,90513,76913,116638,190995,224486,233976,318545,326608,192624,202452,173248,179110,157284,135480,122885,41872,52375
73612,64159,42477,16466,23940,8095,11434,8012,12045,14291,20547,19738,27692,25972,27910,9729,11701,17186,17119,14412,14187,20866,23743,34776,33485,41327,30099,31926,29241,30371,59141,50286,81602,62661,116029,77994,121111,101218,81966,102882,99874,89309,87150,151643,168905,203590,86994,71906,115645,90297,159532,231751,436154,394747,225366,241366,149936,123730,80891,125961,103295,95194,74637,47180
58863,49210,41080,20434,11784,7129,5620,11541,24223,24643,17812,47695,35228,41039,42174,24650,11513,17933,15299,16589,22806,18846,23478,21921,34143,26259,30379,34677,30145,28490,29933,70132,71902,103730,157828,90482,85690,110576,141885,83465,55237,62866,91475,148134,256066,175003,105811,126553,103334,85889,123879,201376,209880,243937,240045,191416,126866,99648,99000,122027,82654,64526,63702,40030
22663,22208,15741,13581,8981,7806,6630,6949,12157,17550,29554,51521,32156,36422,47908,45093,26317,16687,11920,25972,18166,27261,27943,23688,24009,31063,28288,41591,74737,35439,64931,67480,60840,69465,97286,59685,83853,67274,75288,114420,54577,74248,109259,239861,198610,213299,171956,193478,170955,88379,84823,120029,186947,183691,144078,139811,142586,84049,91352,73522,56657,57697,43219,64023
12245,6681,1227,6731,5125,4329,690,3288,12307,18550,19023,26120,23515,44195,51196,53549,39009,13888,21683,19708,20145,27246,38593,37035,32729,19434,34764,36908,63992,83808,42531,52910,62591,65272,85812,68670,43502,39106,43643,57576,42040,90549,100020,136993,216917,130261,126702,199629,165574,123702,118682,103920,101749,178453,193955,131479,106437,79067,58481,43630,50273,83911,65380,68161
21879,4994,7688,9694,12781,2662,5473,5781,10233,14619,30879,28453,46350,48957,48943,45634,36981,22126,27940,36079,32337,33951,47973,44322,27690,32271,52583,61672,48702,79203,52500,58195,63905,69883,58855,56817,44573,24015,24748,59112,48793,61631,89203,141555,160437,165699,139221,169630,142863,141824,100025,115372,164906,256125,231262,177838,112289,125081,98427,78699,95392,79038,91490,97613
29882,20823,13224,7044,6931,2658,6513,7441,5749,18689,26450,48652,39273,52740,66787,56628,39534,29287,26676,34652,21659,64492,32015,31277,34777,35384,59984,64179,64413,85807,87561,104451,59564,56852,92288,61410,57919,43541,38966,44336,45369,62378,125611,151653,154866,121342,125720,193834,155450,154154,212879,198010,173567,191498,154863,129873,176671,161519,109838,102346,82136,152509,145960,122277
46811,28779,27154,24354,8080,1105,3838,12759,7987,11307,19045,26555,43368,57481,73794,57768,39463,40653,23602,25567,27237,35510,45257,46028,41335,47357,59913,95518,122164,124601,140850,106709,143662,62646,56987,66697,39283,31239,24058,31318,34775,77876,61970,95250,113973,92371,157342,269929,232303,288808,280037,242750,165874,98886,120686,136538,139615,193441,100219,113864,104235,176764,163731,144067
49870,35251,26058,27374,10328,5628,5225,13541,9227,17655,15089,32714,33206,41360,52805,64289,44419,29712,29424,24644,30238,27441,23357,39060,39081,43263,51659,77837,95797,108684,126036,81254,78669,104191,62925,64997,43979,29019,10371,20689,51524,73916,70802,68650,77404,82851,158867,178845,151795,292931,224133,137902,101774,98212,98013,89436,101038,197972,130782,134875,124892,151455,171819,193370
