129258,100575,89204,81963,102008,141277,128010,130069,168624,189822,208298,212576,301554,278730,288887,225758,228306,171507,194714,172871,154093,157537,153329,185029,216908,202731,172097,333949,277534,294434,209482,177740,199332,205561,165965,218993,179665,178590,176277,265271,190450,184200,146733,107868,92972,69948,82253,75518,83030,83257,62043,70628,63501,66360,63700,66960,77624,70024,84125,88483,118558,95639,139235,117263,88771,106099,108445,104263,110538,141564,101785,84983,113264,81196,61488,62223,59699,44181,56876,47259,46382,67622,57902,40468,31254,22571,33890,38191,44331,47338,41654,57379,35095,26864,22074,29417,28690,18629,21956,14964,38587,33522,29208,32346,32961,42189,35785,33481,24074,21702,26438,33497,26399,45743,36941,47155,46344,50595,76622,62419,62305,54222,43389,35446,21546,40610,36445,30284
71401,88452,123118,112307,121268,121421,110383,136321,181944,150745,223046,325763,402825,509655,405020,287908,219599,173251,189741,239586,183679,195518,177611,180737,211495,212891,229049,240029,245405,293136,322652,282595,197476,224812,202180,207897,186502,173527,147923,172583,172747,172314,112932,96318,100194,83585,67990,70366,83662,64284,42941,48411,71167,59265,64044,74729,73083,92560,100176,91439,88234,96913,112178,97719,117897,117861,106388,121568,94021,122034,97027,62951,97077,99766,83234,71841,64811,44748,43867,52740,55511,50945,50988,46255,39143,32058,44176,69998,43877,55797,48362,41135,41209,21462,24889,16026,17956,16590,15512,15377,13946,25184,38128,26382,27835,28770,22907,24243,29196,21677,21284,19677,14852,27102,47066,49740,53401,55342,81051,56542,54192,41256,34747,32992,32070,37494,34057,33765
90339,103122,119500,105701,128996,107239,138518,199812,170160,190600,285345,374779,418232,444542,325681,371571,228013,164298,149294,145910,260376,216376,195844,163323,160111,196208,279856,352353,282996,281708,279821,282875,226798,193307,234946,178811,181769,176949,170254,186014,209780,123596,114399,137035,128836,85569,106015,68526,61389,68331,49734,54693,61812,78134,61628,71534,84841,107322,112905,104872,115448,95077,96898,79095,110721,119084,100529,92246,111664,104205,71708,62300,73738,57962,82664,72007,54677,41136,59907,52766,50033,54001,50853,43858,36086,43941,79609,73671,63956,47426,57550,38554,32958,23682,15683,18647,10292,14539,11607,11530,16157,22196,35791,24223,16440,21696,23250,24441,19804,18347,17716,19269,14960,32209,49912,44761,54400,48823,42725,40091,41564,55887,42501,39918,39782,46808,45223,40955
80557,83581,111000,127820,190431,154249,171478,174814,182248,252568,378083,405924,400842,346169,334639,291188,275153,195016,171789,184441,282322,268069,221528,187423,209964,206350,227778,266383,344788,295575,295587,265648,225851,249471,218645,191743,155400,155635,143151,163800,155516,115854,121124,103941,118558,106369,74098,63548,60075,65322,63104,58241,65967,66231,57243,82684,102446,117928,130613,169613,126048,148879,103499,78846,96884,116361,108393,116120,112625,88543,83155,62081,64125,59829,66078,49023,59525,62636,45481,47939,40902,46353,43052,55224,51265,51373,95107,93058,56208,54349,44933,38656,29465,19102,14415,23283,20185,14725,15733,18029,17915,20880,26217,19629,19611,26320,21583,18350,18407,12281,12496,11259,21790,30233,27578,38823,59185,60349,36140,47738,46549,54800,56333,47709,50359,48537,46787,41440
51873,78229,95589,138265,164151,191676,199449,211282,255920,279485,404531,450080,452633,359910,254665,196772,253291,262500,180848,246404,316202,340145,291318,258767,225131,235540,252691,267479,309852,306423,275035,222239,194955,198199,184204,169415,107678,106152,131795,120169,111594,94136,99140,82455,98462,103999,65279,69137,55409,40846,45224,35477,60331,82009,59670,78024,126533,163254,177314,201159,125696,150546,134836,97471,77872,115081,115210,94040,101423,66171,53623,43244,47741,42846,53126,51126,53016,52008,40706,63792,55381,42395,42167,39218,50625,58402,71440,81675,89835,57396,55017,40161,39095,21084,31833,34828,31767,22384,14580,16647,20402,20230,25777,26905,21370,26072,15503,16372,14773,10414,12699,17086,29610,23201,21480,30514,34263,44223,39460,38249,48951,67762,72020,59121,64335,66180,41191,35630
92200,103934,115122,154545,187456,173270,247240,268625,303481,340864,416519,393055,389206,359074,259808,214886,247868,219091,208565,280694,325244,300519,255210,239646,221240,211736,207815,349910,272241,302851,210286,226896,157165,124813,140600,103409,85359,82845,110825,104164,88054,78440,89767,93284,68008,68902,53420,66834,58394,43991,38213,54680,89657,94679,82981,77937,84436,109734,156026,130959,112936,114800,98394,74906,91037,139956,157656,80884,72806,57845,50481,49605,65939,49242,49965,46122,38622,57868,45297,57001,59233,39548,37822,36588,51357,65153,83970,80260,80521,56279,55183,38449,41446,36222,33273,41044,34377,22932,18527,21700,17813,23811,27368,31377,32347,20847,21600,16252,16361,23312,15827,16292,21629,23519,19454,24839,30818,33243,38848,49732,71939,104250,80157,56962,68747,75977,36197,28153
100641,127106,141446,137107,130857,185040,259928,300613,350730,326936,391568,371055,413950,400320,263841,215588,228540,214416,255117,205941,255282,250844,243679,208489,275323,211198,273556,283906,211720,149839,175720,191744,143755,101787,105802,110090,90937,93900,84551,93833,120214,93782,91016,79102,77825,54851,49239,72945,50362,42369,47438,48988,89399,75075,89236,84468,81997,93591,109753,119088,103069,97704,69345,59631,114608,142246,144292,84156,76144,43341,43294,46625,62092,42057,44232,52390,39970,29558,33338,47765,67097,46568,22617,31514,34911,47463,56210,60527,61117,64456,49882,41392,53265,49994,64065,40641,39717,30161,18063,12609,18070,24193,22882,29617,26207,23295,31410,20728,16366,17889,17097,9087,16918,21013,18075,20661,26169,33507,42431,44692,65040,89357,54846,58344,49488,61087,46274,47778
74987,115911,127216,106760,134839,173928,228207,252033,308479,265604,284757,356989,435924,342378,331183,248790,219310,223298,251700,253717,227086,324841,225595,287920,235754,221391,196988,157166,178226,121784,119145,131607,85431,110062,95383,90510,81248,86017,83511,69202,99329,112092,93063,90362,73484,64625,48295,60790,42188,37720,43337,37260,57390,55516,58152,49284,80160,79075,82485,77515,85510,68422,72504,81957,107809,128652,130382,89304,51614,35751,34781,37171,42679,50216,57895,40578,40048,27851,23610,30607,26904,32852,25067,30402,31912,45938,36394,51246,50345,71424,49934,50563,55613,52648,41363,40792,44903,39842,14102,16102,15776,18804,17028,28319,29972,26841,44503,31193,16472,20172,20409,17661,23472,21031,18245,22673,31424,28504,38806,47518,60867,60566,59727,62844,69378,70889,57120,37864
92056,112059,134756,141824,167043,273405,271583,238052,287313,303454,342572,362672,349637,281694,304682,355903,275705,341937,285869,291137,253815,366919,318869,298505,266777,259550,198240,165787,161472,139846,151785,107767,125461,151107,104712,70768,87899,75195,74947,69120,119262,71100,77998,74061,48301,64958,40289,40136,27943,25553,47574,29442,38639,45508,51806,45823,77234,79807,63725,59165,69727,66239,86617,103917,100747,113733,111857,82030,47742,45753,26162,27281,47756,42421,34390,31592,24029,23736,20972,18944,18525,26129,20974,23505,28945,33706,36233,46267,52484,41201,42732,48161,50042,53600,42332,63903,48745,30124,17036,17237,15434,21953,27864,22980,26213,32810,36540,33995,13029,12524,13405,15221,11523,19169,25016,22537,35420,43980,50773,49349,42503,47957,56341,67570,98611,95330,69428,70214
106659,125165,129373,175629,166188,262107,260636,192294,297700,346647,347109,353418,308488,313155,294113,240115,362814,448069,271572,298585,262908,333491,366033,357946,281024,217636,168111,194446,159775,140558,131703,124376,126809,138435,128169,92232,75897,68721,52207,64634,90474,87447,61124,63037,53364,49015,54373,33571,33705,30360,29220,29612,28679,31458,64660,58704,84373,89346,66095,46483,44960,54439,72574,99206,67995,110441,98868,76506,53707,54516,41189,35119,42189,36841,32192,18478,21631,17801,16077,21783,20147,22866,26722,25117,29981,28111,36568,43679,44528,55516,46988,39295,60568,57693,55898,48638,29537,33461,14658,13471,23183,26199,26433,19345,18312,14450,24142,25848,14032,15744,13163,13396,9271,10962,14531,21709,34593,31914,53070,35775,43574,43900,41233,43706,65885,73577,75588,84874
