132275,131342,107247,110211,95643,106458,122286,118885,106198,100241,99743,109302,118580,156719,188365,187570,156228,148210,110472,120177,122371,129916,124162,146962,153160,161074,147896,150150,161661,146752,144875,123039,166529,159555,147903,139679,129054,128201,130515,120871,159742,135260,148440,132604,130529,118544,103851,126135,150350,167480,194941,186817,181369,188170,193544,174341,160399,128266,139885,149209,134538,137895,110958,106168,108924,110881,134588,128391,115981,135194,154858,157758,159617,203142,216334,237346,298392,317534,226447,215179,217576,192217,192412,180876,167042,162814,121166,110924,129432,113940,119948,106807,114112,98150,111695,148760,170747,164638,141533,163285,134622,128949,153367,147080,171794,140880,119157,88730,85358,109300,113417,116106,94567,91533,78112,81003,62384,53968,49802,63027,58421,51074,50483,58984,63030,74853,86094,107289,88261,93375,101057,86877,84855,84442,90691,93412,103704,86015,89792,101394,99504,90775,101927,94455,100390,93825,115671,93309,123227,97591,102012,119580,120109,141885,200995,237085,208117,222031,221323,186732,196731,180290,217293,251327,266691,278485,255266,254604,326907,304262,269660,208184,196399,181251,139337,147443,138630,124703,143084,113313,116247,86645,95379,113483,119683,131154,165400,163949,182069,179662,151633,159194,160856,181108,180951,180701,156379,136235,122408,108707,115822,116804,120434,118814,151318,131501,135453,147242,131277,163673,164215,153674,125984,151354,118818,129549,170031,143690,106609,82677,70780,59892,57263,58822,50398,51480,41237,38354,33737,28195,22790,19775,20484,16744,20000,19134,17258,17921,11419,9791,7948,11892,9098,7842,9619,9034,6398,8890,10850,9543,7442,5204,4383,4937,4918,4080
119811,131030,120373,99180,108785,154898,175629,136826,116447,123721,127657,106966,118722,129549,159041,236887,189323,178875,118462,118905,123596,137308,147210,139036,178325,152136,137693,156845,127728,125305,136485,131638,149832,155293,144752,133118,141182,150145,162841,141582,156561,169508,147400,152570,130741,103137,85673,135466,128570,147704,184017,152466,170462,174661,161982,177367,143799,141030,163257,149632,131898,131177,100938,109504,104194,122243,140156,170549,173974,169991,166528,168223,197366,177495,248948,285107,308240,330995,258938,231478,250759,247216,235369,238947,177700,171283,136185,106461,109876,97391,87093,86448,93532,106645,101664,131871,151123,171717,160688,163595,164606,143680,169319,159763,165544,147080,123926,83932,88076,93535,121542,110613,95818,84208,88338,80219,59338,52358,60948,56933,67739,66320,65404,60512,65238,72681,84323,98361,94451,96157,104634,83965,94359,87424,77196,73324,76319,83512,89127,83311,99982,98196,80612,88806,87180,89591,120659,100174,121586,125554,108105,139923,142708,136648,174332,194058,213940,222552,185358,192800,204969,167187,192919,220884,259745,281002,295796,277300,364863,313857,274999,253531,229718,188386,157334,122576,125892,116995,123829,107691,100392,82814,94311,103024,118690,131849,175350,195105,195006,174389,160558,201011,181753,155683,151787,147670,118499,114022,117480,126321,118960,139880,135918,131647,134769,107144,147643,126265,135974,167200,152564,133706,148779,151671,131817,117107,128837,137052,88891,100976,80666,80365,71833,57719,54859,55689,40737,39416,36959,33853,20799,31760,26426,23156,20000,23030,25878,21238,16514,11537,9835,9789,6621,9939,9472,10308,11167,11123,8864,6551,7910,5742,5453,4812,3149,5110
121886,122925,119192,114467,141363,173259,171626,139823,121224,121717,140475,127543,122099,129903,186756,197676,193077,187404,151821,150699,120252,144349,107835,112733,139253,154718,145899,149008,172193,171287,161857,150099,156030,190401,159723,136219,137900,178252,131761,160425,151468,146608,142556,181585,134335,112523,105122,138953,151843,167767,162297,156878,159892,149996,166710,195642,177177,174434,159366,173120,144797,135472,131792,95782,113927,130479,151504,187260,166280,202455,216806,212142,247752,269483,280674,377421,306872,364287,320838,312847,282732,223274,267673,215640,155876,165999,143111,102674,110682,102962,86700,81611,84955,92583,111893,148855,160584,165840,168372,161341,173486,144655,176253,156942,151100,144962,116550,74115,92976,103496,115063,124117,118415,106748,98036,69633,63019,53150,58362,62600,55096,58315,76908,56811,66137,75987,91539,105941,99915,74967,75261,73375,89610,98680,89439,74336,79697,75548,74094,80323,90039,75658,68816,79536,72204,94011,115853,125664,130759,128955,125250,128741,146348,129479,137298,177130,186737,159436,159226,166473,199705,182175,188417,222329,268812,320311,339361,310348,303433,263414,282600,253622,247641,182810,168854,106324,103664,111390,128295,128132,112840,92270,104078,98776,92076,122779,154514,155860,188485,200731,192388,216135,225584,168960,149481,148311,121803,126135,134567,143855,135347,156621,133572,141178,129597,128037,134185,142927,125871,163030,149622,114635,104382,129262,141697,128903,103069,135767,121444,114102,97162,88309,75968,73324,57807,52566,46589,46634,43833,35388,32950,32928,33757,25537,22671,25699,24753,18419,18382,14009,9374,8203,6822,8470,9344,10890,12480,12396,10124,7723,6129,4610,3916,4393,3666,5171
141223,130442,116670,139744,174113,165528,173715,147554,136801,152994,157611,174200,125770,138665,140462,171870,189571,145828,164576,145080,153489,162554,121234,127018,129307,158171,150842,155658,170565,164688,169810,198376,221397,196037,192191,163424,146270,148515,126531,162811,153828,160413,151644,145824,138239,121279,142878,151444,186772,196153,176920,181524,150421,149359,167397,176543,189154,156147,187009,166950,167313,159332,147434,117519,105370,133039,137278,183862,223436,224193,245571,224630,224858,292833,340533,369290,301648,288604,342621,289694,250950,276175,243961,170497,151463,158760,129243,132860,117238,117881,95371,92380,118982,109849,105895,101424,114941,146626,172240,183771,154885,159594,159777,157925,117713,131136,116919,96094,94408,97911,129234,113236,118829,112140,97889,76656,62922,55160,66096,66258,64052,64602,80041,75491,80724,86518,108449,124336,122010,92145,85457,95552,97687,93748,104330,85066,68608,71193,75049,81196,71162,77840,88179,76169,90222,103803,110338,121778,142696,144008,113848,122410,134869,113956,148915,175445,170923,167475,143025,174411,198194,216199,229050,236950,324124,254935,277255,269179,250869,256612,273876,312775,278094,207067,125760,121880,127034,125828,123282,117006,105116,132930,127293,127341,110361,133222,138950,147434,149856,158684,196089,158160,142765,158989,152661,137371,134965,146844,124864,112272,114546,123290,118653,110120,115966,108005,127083,129240,104666,104985,122732,114912,120977,122926,130449,131434,109375,126046,86742,113376,82946,81621,72861,70757,56333,57540,45116,45965,48206,40993,42031,30841,30142,26961,25126,22894,19650,20150,16591,13474,12245,12147,13990,9434,12295,11352,11406,12124,8175,8190,5038,4471,4486,7329,5677,5786
174260,187367,138258,175128,153542,148811,170014,191353,170345,144097,184105,170675,142292,134773,135184,155452,156871,166094,185050,148784,184087,195657,152442,136804,163951,152874,175545,156500,170165,171129,207585,213548,223512,214529,185097,183731,160877,130194,143505,134576,136178,150276,163475,152198,145703,145188,178066,195483,189500,199794,168472,161112,133586,147620,176703,173603,187803,156666,158539,141074,156362,180483,176421,141662,120595,111682,159432,216981,232716,248066,269814,249305,309574,347016,367791,340083,392914,295989,299035,264314,278239,275572,210435,205056,171957,183952,172474,142618,137817,138460,106813,100599,116231,122315,108318,90963,95472,158855,173782,179396,170270,159434,145240,139738,123649,124503,107882,84415,97614,85090,101927,117708,122671,123300,99249,86164,85594,85711,62538,75871,61981,71793,82286,85926,89144,91270,107354,118600,110231,105338,98092,87236,104810,103951,88830,84763,64304,81415,81345,87835,84341,72997,79294,83114,105454,104580,133452,137884,135287,124784,108363,109050,125218,111615,128114,151116,153622,160066,160010,178885,184686,220254,239457,248301,261238,252911,261811,273449,275871,226081,273897,244196,259537,217217,147838,129540,126913,144102,105856,96788,109485,129842,130537,131813,141775,146945,137795,163262,146195,148033,150003,157181,149936,137169,129921,120204,136622,147600,132579,117689,130107,108351,99814,107864,134575,119595,126314,114969,89059,75274,84802,94687,90413,97697,125017,116489,108518,130162,108617,104620,79559,56933,59908,64028,64469,56353,50941,52380,49362,41244,31746,26481,28877,26773,24865,23408,19615,17542,15289,15678,10468,13377,13086,14053,14557,16355,13117,13846,7944,7389,7206,5911,6712,7217,5899,4859
195508,199119,199449,209980,198829,176833,179122,154080,163876,157729,185030,146234,149523,158972,144108,155153,129463,147670,203400,181407,156076,187360,171537,176697,208180,148574,170715,181396,151161,141928,180121,239937,216895,213061,177506,164791,138814,142637,176846,168601,139061,130073,170939,197645,181259,198786,253593,224576,222696,185888,163104,157151,150569,150993,150082,177539,171555,169572,164471,144567,152129,167684,143576,126724,136435,126635,143536,188810,221814,284956,264201,255317,249102,327562,382997,346634,373348,401197,343316,367887,322319,313532,253138,240545,212830,192428,218326,181609,175913,144960,110051,117675,93570,107876,95144,123417,121734,127095,148138,139901,164745,165183,152276,154958,117455,102320,97510,98923,85812,97205,94897,92777,109024,104522,104030,109612,109708,109742,90068,77116,61191,80103,80558,94176,93931,112484,104610,105469,103962,104106,111518,94544,100451,113443,84496,79913,65472,69112,96354,82230,70843,72511,86314,95663,117703,126373,114025,126229,137230,103842,119530,114368,118500,127826,143556,122014,134459,171539,169399,169402,235532,237593,247173,275506,235304,235940,237939,261941,253665,257865,231055,243645,246727,205222,156634,146775,152769,156672,131804,95351,108727,134325,160820,195273,149699,136761,139034,143995,145476,178706,139668,158962,150178,127971,130595,133667,137321,137800,120879,114849,105550,99140,90210,103139,125749,121493,141974,99801,98320,82130,75700,89782,81906,96550,103331,102051,99439,115774,151084,109187,84938,54753,60492,62152,72277,65278,56299,59370,42149,33618,27076,24806,27504,28235,23497,22904,21432,17568,17298,20525,16453,11597,15621,16719,17965,17538,17624,13624,9922,10307,11051,9549,7566,4340,5164,4651
223253,235198,205417,229989,225252,205244,193248,178746,159502,171520,210392,145490,162499,196028,158833,144237,121851,157221,225456,196305,172977,162775,194265,214124,182915,169159,162000,176451,142551,138410,160976,189070,183927,208842,153643,152813,146502,148839,140622,121432,147963,172380,203421,202108,218218,218163,257838,209196,256403,253054,188897,167056,171574,170189,166714,176157,160429,158512,131373,162442,174086,131600,146663,157494,160100,183824,145312,177336,210615,269244,292613,254609,275165,312772,321662,358254,343505,381298,392474,346028,336761,300272,276739,285875,260500,203486,204934,212462,200693,149700,130106,128417,139127,128186,135519,158566,143464,139730,123149,138508,135674,132633,135378,141447,115069,96409,92265,108286,105440,111970,104044,87079,90381,98745,118669,127145,114651,132400,118274,92129,95415,83476,86843,92510,99310,105231,105805,105030,101359,100791,99075,74447,82628,105834,99545,79954,62545,72625,86391,86649,80678,85575,77402,91842,97949,93192,113531,130591,114335,80030,102709,94753,120756,127543,139074,144806,136160,148203,132598,134013,176770,215594,218907,237069,243888,238480,197811,219361,242208,239800,240720,269099,287916,204621,170339,171973,143287,141186,130852,110399,116347,143202,146341,186608,178304,142668,155119,151614,185213,179302,147189,146600,127209,127635,130721,131539,143987,120198,102189,90319,91603,93260,92416,77965,105771,118956,132897,111251,89222,94022,88930,74994,79141,80982,92886,104331,114104,100886,122310,120761,73508,82614,64067,67773,68769,57477,54126,52249,38887,33213,41043,27293,26399,25648,29867,25516,21386,15497,14525,21462,24593,20668,19563,18507,18360,20587,16323,15031,13495,12992,11098,9491,6600,4882,4180,2965
241613,235993,230483,192928,241976,253011,213840,241857,189387,191068,208042,238385,228300,221885,172086,155073,115970,144357,190207,207060,188047,174725,170971,178652,152194,177441,143758,167480,165449,147851,158194,143588,156670,159829,176264,170177,131442,142120,171544,167615,182483,207575,256382,196057,219462,238027,209113,214775,241300,231325,205345,174637,184283,160722,160724,204444,161166,164718,145252,170044,141740,140719,132787,167858,197003,187863,189679,190523,183189,222962,253528,267867,340276,294561,410710,397863,355013,401354,403257,362418,369999,357274,306867,247695,304694,301139,278552,239258,211160,189133,147030,141476,133488,146010,139762,166964,178567,177837,150988,160429,114730,139977,108482,111192,92523,89119,94732,104836,116195,109759,100162,103403,98418,123895,118234,134899,108735,109512,101897,91524,120980,120016,89207,127843,113000,108020,100339,101483,113164,99343,95834,87107,80053,100682,100779,74014,75578,73973,104190,82204,77157,81120,92832,89639,99603,106751,135200,101851,89211,89002,85157,99793,120635,131941,167222,156341,168261,174973,138783,138062,159463,159064,187195,225331,248231,231660,212602,200837,224304,200396,293457,356365,301849,239565,185716,166223,183361,170265,133246,150331,140927,174968,163882,194850,178250,138971,128614,143391,153850,150922,143252,133823,117984,133373,143760,144882,144487,126454,88469,76632,72746,80169,88720,76983,101141,109079,111292,111828,75991,77150,75239,87065,62515,76887,92101,98776,114955,116552,133542,90493,109192,98957,71688,59895,51914,51375,44711,36193,32773,32767,34753,27156,25186,18482,22641,20272,18682,15571,19219,21680,26531,22786,24143,23728,18343,16784,23536,19731,19146,16065,13417,12263,7147,4715,3580,1488
243568,233546,208003,220473,204741,231352,222805,208330,187334,184480,182668,237258,292790,224273,177788,180980,146594,168752,201544,168732,157621,149542,144285,165996,174111,133938,136640,149261,125226,115537,97413,117553,132287,114406,145544,143031,150074,165540,188551,177162,180017,183663,158986,186469,245800,206906,167969,215453,195216,184136,177809,195531,156251,147489,159589,156586,141555,120069,141311,156354,139627,136303,122376,163303,199373,214825,197510,191194,223656,280846,291240,293220,276213,346161,324571,337921,327082,372684,383069,430338,398594,416629,319020,297223,318159,367514,313313,255106,212311,175454,187051,152547,144917,146571,167379,146129,136625,154305,152636,145558,123652,127006,102064,95621,96793,100562,107228,91673,96807,110801,105655,103987,150534,145204,159958,144266,110281,98275,108770,103079,109620,112653,113571,108119,112367,122892,93168,93074,120794,128045,99453,99537,118061,110479,96389,87759,67986,85163,94379,106286,97143,95057,109800,94844,76213,90255,110865,125689,102016,91515,95154,92119,115599,129632,135222,145936,173771,158487,124211,136959,152781,155664,149321,210421,243434,252916,236050,217882,200737,262281,300575,347991,321711,251280,174974,166173,158407,129656,114021,135028,129043,134783,139372,164690,154287,125242,119247,107410,134990,148147,136947,127684,128687,126179,125851,125620,127730,116827,91072,78540,82253,81445,77983,83902,93957,113898,105325,89926,79466,67326,74271,80276,71667,71911,87585,81851,75056,96387,94506,91218,81395,83699,56190,60296,45196,46236,39900,31486,30646,32797,27962,24760,24672,18092,14637,13683,16014,14576,19810,28363,25979,29196,23065,24325,20754,21582,20194,15025,16721,20387,19004,11487,7552,4763,2525,2250
218867,200131,213412,193553,223270,219683,224475,214996,188386,192946,211687,245880,229069,249892,192045,172514,170282,163535,177620,160394,141327,121761,155137,144083,132798,149583,127828,141358,127484,138000,111022,99148,118290,111814,137906,165145,184501,168893,186609,166851,152400,179786,163588,165862,238531,229315,201137,189996,210340,179925,156806,160286,137693,137623,176686,135740,127595,116849,149191,111665,131980,149715,156411,154761,195479,209994,284020,197582,218134,236603,294285,303116,337588,344343,314725,314296,338621,412460,389160,379352,364696,472220,398708,424097,384273,315090,356624,296378,309825,238610,220474,153516,175537,149410,177341,151968,140810,123834,126896,134374,146509,126459,129736,121322,113324,111664,109477,102967,108278,114887,104195,93283,98347,130126,143858,150822,105760,96622,87493,93730,103439,99782,85785,84300,117284,107082,91164,96323,103081,115290,126754,101990,102401,124779,114651,107624,87710,89596,96795,91434,98657,98210,106526,100209,78846,98441,115773,123452,98928,100042,99467,104436,99551,127337,139334,139032,150217,111298,129477,132463,155101,150679,178563,198866,240228,266778,283519,232988,211106,234980,280523,359022,287915,253661,182143,164825,157815,114448,118246,125876,110843,131173,121854,138544,143858,113916,100622,98071,105584,116198,142396,112379,123051,127443,149623,115887,114778,105366,85483,74200,83958,83497,98544,100923,108180,93140,79434,77610,68136,78568,66449,92555,96931,92490,103512,88043,80266,76709,66365,69754,60354,61411,54133,47909,41365,38448,33894,27984,30313,25482,29305,21665,25503,17342,17085,14635,16117,16828,25058,24921,32057,33400,23690,23695,22483,19419,19248,16641,15748,16060,15792,11683,6669,4513,3182,2127
