169306,173454,174425,172199,167553,159574,143721,116145,84344,61977,51275,47390,46905,47326,45456,39868,33037,28299,26196,25495,24987,24899,25444,26016,25956,23760,18342,12192,7646,5184,4161,4073,4991,7522,12423,18786,24076,27020,28071,28984,31936,37868,46947,60960,78982,95916,108691,116411,118818,117368,113142,104951,89203,65926,42610,26897,17783,11776,7115,3752,1844,989,692,731
183503,182880,178892,170556,159116,145602,126455,98768,70488,52691,45052,42024,40897,41228,41644,39534,35296,31507,29474,28546,27437,26593,26594,26678,25205,20660,13765,7913,4548,3003,2483,2673,3771,6489,11720,19005,25498,29281,31490,34025,39350,49403,64094,83709,105870,125336,139987,149902,154917,156052,153775,147119,132654,107129,75880,49945,32701,21103,12828,7267,3974,2187,1281,906
190508,187050,179013,164211,144860,125159,103723,79178,57286,44553,39656,37765,37125,38386,40792,41009,37943,33956,31363,29927,28388,27083,26506,25678,23054,17627,10769,5668,3093,2098,1915,2367,3752,6916,12850,21314,29540,34928,37883,40564,46591,58930,78514,102834,126220,145222,159368,169086,174997,177704,177116,172690,162234,141788,112039,80136,53843,34394,21077,12651,7345,4000,2065,1122
192780,187403,175474,153749,126856,102935,82219,63229,48278,39698,36422,35811,36682,39333,43151,43981,40243,34788,30913,28656,26831,25735,25016,23520,20469,15411,9480,5074,2890,2191,2318,3152,5151,9301,16404,25899,35847,43077,46123,47143,51339,63495,85233,111539,134936,153277,166974,176857,183397,187013,187344,183985,175352,158441,132278,100841,70502,45881,29260,18792,11472,6277,3095,1521
192044,184879,169417,142203,110332,85041,67052,53454,43467,37919,36514,37933,41085,44984,48291,47724,42003,34391,28956,25967,24255,23395,22513,20852,18139,14096,9338,5515,3550,3109,3648,5137,8217,13878,22519,33169,43969,51710,53789,52406,53594,63500,84081,109917,134221,153532,167765,178085,184987,188947,189713,186472,177324,159515,133023,102602,73551,50358,35006,24613,16047,9162,4691,2470
188500,179530,161664,132760,100476,75596,59498,48526,40911,37577,38579,42851,48869,54251,56428,53322,44883,34860,27727,23968,22132,21162,20139,18628,16673,13764,9873,6486,4735,4662,5911,8516,13018,20051,30022,41885,52783,58987,58826,55115,53616,59936,76861,101341,127402,148822,163695,173970,180698,184415,185081,181047,169707,148337,119111,89413,65049,48203,37529,29454,21115,13221,7603,4767
183130,172221,153471,125930,95834,72580,57596,47321,40543,38325,41087,48080,57206,64541,66481,61410,50817,38392,28817,23515,20811,19342,18212,17182,16208,14388,11306,8239,6590,6754,8760,12634,18360,25934,36234,48697,59498,64063,61466,55711,52095,54718,66820,89059,116091,139099,154161,163742,169716,172039,170968,164643,149686,124696,95171,69559,51862,41847,36635,32400,26437,19207,13189,10111
178950,166403,147134,120588,92597,71288,57987,48906,42738,40926,44515,53310,64677,73688,76494,71251,59331,44456,32029,24455,20236,17960,16785,16441,16697,16464,14733,12228,10498,10472,12546,16657,22064,28648,38165,50584,61440,65533,61882,55182,50415,50260,58260,76843,101805,123768,137889,146515,151461,151167,145506,133878,114685,90114,66759,49723,39584,35008,33984,33558,31345,27301,23101,21246
177159,164376,145790,120418,93572,73151,60749,52681,47129,45145,48600,57500,69212,79179,84203,81328,69089,51313,35801,25753,19999,17042,15937,16464,18528,20978,21721,20515,18724,17924,18881,21425,24658,28956,36468,48137,59492,63812,60157,53651,49114,48095,53463,67806,87583,104797,115982,122891,126336,123641,112759,95376,75177,56763,43303,35216,31353,30729,32551,34861,36190,36850,37531,39922
177726,166978,152056,130722,105204,83440,69075,59530,52902,49698,51604,58855,69667,80229,87930,88440,76733,55829,36979,25061,18822,16048,15472,17181,21701,28421,33654,35275,33731,30978,28992,28301,28506,30336,35767,46242,57998,63510,60950,54809,50382,49221,52983,63391,76468,86388,92369,96381,97835,93860,81663,64196,47704,36275,30250,27979,28120,30163,33894,38180,42391,47590,54698,63215
179753,172421,163190,148736,127152,103482,84304,70209,60280,54604,53528,58110,66907,77348,86281,88161,77101,54851,34018,21759,16310,14526,15040,18406,25837,37092,47607,53547,53363,48635,43112,38496,35642,35628,40049,50050,62061,69358,68985,63927,59418,57748,59933,66384,72561,74539,74512,75048,75381,71644,60813,46515,34468,27304,25086,26165,29111,33380,38555,44351,50952,59754,70845,82216
181673,177410,172630,163684,147600,125716,103433,84246,69771,60238,55480,56633,62641,71432,79350,80233,69475,48854,29418,18442,14029,13072,14730,20012,30353,44849,58683,67894,69763,65085,58041,51038,46211,45703,50903,61503,73921,83472,86849,84665,80913,78292,78450,80137,79259,73709,67867,65207,64464,60362,50636,38909,29527,24648,24246,27273,32585,38875,45206,51921,59814,69403,79858,89733
182916,180347,177645,171548,159692,141705,120391,99321,80945,66492,57401,54769,57728,64249,70230,69936,59673,42070,26180,17005,12985,12275,14731,21612,34197,50488,65101,75007,78222,75170,68924,62178,58771,61162,69574,81679,94076,105631,113224,115806,114975,112334,109127,104417,95927,83941,73038,67058,64089,58194,47823,36659,28500,24870,25465,29625,36342,43789,50667,57446,64579,71847,79437,87878
183289,181553,179268,174649,165778,151775,134312,115081,94569,74355,59592,52301,51735,55438,59553,59570,51450,37487,24938,17003,12992,12393,15370,23329,37031,53668,67572,76353,79291,77400,73372,70112,72352,81752,95421,109278,121089,132243,141741,147867,149751,147260,141392,131735,118100,102495,88627,79422,72738,64062,51624,39023,30332,26829,27751,32110,38403,45338,51757,57347,62065,66231,71508,79760
183466,182706,180521,176659,169897,159464,146382,130292,109133,83689,61895,48774,43859,44398,46675,47421,42464,32899,23977,17552,13893,13544,17003,25527,39309,55312,67839,74553,76001,74348,72941,75571,86528,104640,123278,138075,148226,156320,164205,170522,173026,170870,164540,154101,139997,124508,110168,98565,88406,76786,62404,47498,36594,31427,31055,33964,37977,42412,46671,49653,51574,53511,57909,66965
184377,185117,183530,180026,174372,166334,156383,142905,122272,93453,64317,44588,35366,32776,33174,33944,32280,27489,22420,18282,15646,15794,19815,28564,41760,56176,66777,71344,71174,69902,72025,82296,102790,126900,146446,159536,167275,172798,178401,183169,185136,183351,177730,168825,157390,144590,131663,119247,107561,94691,78921,62019,48069,39556,36004,35926,36922,38300,39601,40130,39933,40340,44100,53891
186402,188256,187215,183973,178980,172460,164457,152830,133358,102408,66868,41111,28243,23172,21893,22408,23159,22670,21255,19366,18005,18920,23441,32349,44881,57484,65762,68261,67131,67569,75052,93496,121207,146581,163270,172968,178282,182031,185935,189129,190157,188374,183570,176719,168614,159092,148432,137328,126527,114664,99512,81327,64236,52028,44993,41844,39767,38001,36458,34836,33001,31899,34310,43085
189161,190752,189457,186041,181205,175405,168099,157322,138588,107039,68169,38471,22884,16222,14040,14375,16139,18331,19965,20314,20285,21856,26574,35755,48926,60639,66490,67603,66695,69685,82865,107659,137237,160182,173339,180135,183641,186092,188592,190428,190430,188123,183914,179159,174063,167232,158903,150184,142063,133336,121374,104895,86836,72164,62782,57075,51449,45478,40196,35472,31047,28024,28623,35147
191038,191320,188966,184537,178783,171949,163396,151471,132197,101281,63030,33126,17423,10881,8705,8822,10556,13464,16805,19421,21257,23827,29011,39183,53687,65347,70140,70907,71355,77503,94076,120033,146726,165774,176495,181919,184571,186159,187093,187113,185736,182963,180010,178093,175968,171332,164272,156995,151513,147142,140427,128924,114457,101580,92474,84512,74376,62424,50982,41105,32973,27768,26536,30951
190420,188496,183868,176895,168537,158706,146935,131903,111074,81464,48093,23565,11291,6406,4842,4867,6029,8316,11781,15905,20151,25039,32201,44341,60606,73579,79412,81183,83626,91688,107977,129991,150500,164765,173365,178410,180937,181596,180548,178272,175649,173493,173302,174851,175611,172707,166039,158790,154714,154502,153750,148816,140700,132915,126116,117241,103583,85219,65929,49520,37161,29519,26705,29668
186361,180042,170329,158643,146629,133558,118398,100682,79853,54467,29948,13740,6066,3126,2243,2292,2957,4420,7100,11333,17467,25620,36714,52657,71797,87281,96099,100611,104430,111174,122533,136513,149269,158706,165184,169905,172353,171568,167972,163552,160987,161924,166048,170977,173766,171832,165017,156912,153625,157303,162060,162820,160204,156542,151810,143503,128772,106253,80741,58542,41970,31849,27822,29911
178367,163824,145263,128010,113797,100572,86041,69540,51648,32745,17001,7445,3038,1354,858,904,1299,2196,4098,7872,14787,25638,41326,62663,86087,105274,118231,126132,130506,133621,136941,140950,145541,150229,154781,158502,159241,155670,149075,143371,143060,148806,157744,165532,169355,167684,160883,152566,150366,157154,165726,170380,171229,169729,166311,159246,144954,121080,91574,65446,46459,34814,30290,32351
164853,139848,113425,93999,81500,71870,61326,48879,35046,21105,10468,4438,1728,671,363,410,686,1290,2740,6186,13509,26573,46847,73990,102547,125944,142157,151981,156504,156350,152478,146748,143260,142952,144982,145895,142658,135400,126416,120582,122940,132330,144480,154708,159762,158917,153372,146697,146059,153886,163848,170972,174316,174516,172344,166583,153276,128878,96880,68681,49440,38535,34875,38027
143050,111480,85011,69200,61131,55727,48921,39692,28305,16666,8181,3624,1566,737,508,594,875,1438,2874,6544,14913,31139,57033,89936,122353,148020,164589,173634,177166,175225,167595,155781,145254,139424,137516,133792,125317,114359,104862,99521,101747,110980,123370,135066,142195,143805,140753,136770,137850,145707,155845,164524,170536,173542,173135,168005,154700,129736,97337,69488,52057,44129,43091,47743
113833,84128,63568,54045,51436,49817,45273,37253,26902,16373,8747,4532,2524,1640,1381,1542,1965,2783,4760,9696,20967,42914,76352,114069,146569,169354,182407,188529,190355,188016,180300,166867,151748,140340,132703,123782,111469,98960,89569,83679,82463,87169,96548,107013,115125,119986,121398,121592,124997,133130,143112,152672,161304,167374,168577,163551,149832,125021,94554,69983,56746,53120,55696,61804
84140,61267,47436,43626,45910,47792,45276,38190,28572,18936,11666,7242,4879,3697,3292,3608,4438,5931,9346,17485,35105,66407,107208,144731,171104,186360,193951,197055,197577,195460,189187,176743,159382,142902,129533,116434,103009,90798,80790,72174,65969,64757,68875,76148,84077,91904,99659,105834,111981,119849,129033,138752,148410,155441,156569,150687,136501,113261,87839,70364,63945,65894,72074,78880
58890,43412,35220,35170,40785,46270,46705,41369,32674,23875,16861,11900,8739,6929,6307,6990,8810,11873,18297,32473,60399,101813,143068,171932,188071,196176,199927,201371,201255,199312,194075,183078,165397,144980,126662,110687,96958,84961,72818,59871,49256,44004,44148,48754,57142,68671,82732,94797,103112,109688,116850,125404,134296,139452,137649,128533,112947,93853,77699,69995,71579,79213,88101,94837
40135,30174,25979,28162,35714,44456,48806,46266,38745,30476,23565,17966,13850,11331,10613,12082,15621,21485,32558,54733,93015,137001,169326,187533,196440,200611,202493,203212,202887,201062,196488,186592,169123,145994,123464,105015,90587,76846,61146,45104,33174,27184,26212,29876,38953,53857,72660,89155,99547,104959,109092,115050,121769,123513,116483,102200,85635,72335,65362,65741,73455,85808,97214,104358
27982,21483,19916,23373,31918,43225,51543,51931,45701,37078,29490,23361,18990,16409,16145,19076,25165,34687,51034,80391,122047,159730,182693,194370,199705,202088,203156,203613,203331,201711,197640,188703,171895,147178,120811,99196,81971,64506,46587,31633,21946,17238,16695,20547,30226,46849,68476,88254,101510,107642,109468,110915,112481,108870,95797,77426,61727,53114,51226,54919,64674,79410,93781,102987
20473,16179,16311,20944,30556,43974,55389,58225,52117,41759,32462,25890,22227,20671,21581,26518,35949,50045,71554,103934,141054,170266,187452,196008,199801,201475,202314,202839,202720,201281,197560,189451,173560,147999,118127,91853,69900,49857,33143,21861,15618,13077,13786,18626,29558,48089,71868,94061,109741,117222,117001,112458,105929,93933,74923,55209,41715,35716,35334,39342,48423,62399,77821,89722
15672,13263,14659,20423,31471,46774,59974,63841,56909,44199,32872,26016,23239,23200,25888,33065,46198,65404,90808,121389,150553,172776,186808,194114,197400,198852,199725,200427,200483,199103,195467,187781,172598,146485,113488,82166,56395,36478,22938,15561,12547,12378,15002,21952,35634,57656,84894,109183,125128,131273,127518,115990,99633,78308,54895,36280,25545,21209,21039,24296,31750,43322,57408,70879
12819,12025,14689,21843,34612,50853,63646,67034,59757,46057,33708,26618,24330,25564,30305,40011,56196,78279,103697,128884,150912,168745,181580,188958,192453,193924,194637,195175,195275,194044,190516,183016,167868,141457,106869,72415,45133,26981,16666,12152,11468,13680,19093,29651,47806,74919,105977,130778,143964,145769,137197,119089,93510,64573,39355,23203,15022,11813,11622,14008,19736,29145,41289,55432
12060,12363,16126,24750,38972,55347,66787,69549,63174,50287,38200,31116,29432,31885,38576,50289,67875,89066,109249,126328,141922,157179,170360,178807,182924,184628,184812,184485,184634,184417,182151,175486,160126,133309,98753,64169,37770,21884,13991,11374,12616,17656,27439,43745,68396,100366,131213,151669,159651,156630,143310,120060,88087,54496,29836,16368,9915,7270,6968,8724,13222,21261,32713,48209
13242,14347,19055,28972,43895,59740,70327,73277,68905,59452,49607,43517,42878,46895,54340,65306,80330,96456,108604,116794,124911,136554,149419,159187,164593,167027,166850,165567,166505,169433,170672,166313,151725,125072,90955,57880,34055,20708,14852,14121,17961,27453,43788,67323,97575,129650,154042,166915,169245,162035,145267,118598,83199,48420,25136,13388,7850,5464,5155,6720,10619,18134,30183,47627
16229,17897,23405,34116,49017,64121,75536,81390,81557,77596,72108,68782,69612,73620,78320,84063,92043,99770,103310,102891,103248,108246,117149,126856,135111,140412,141877,141517,144453,152079,158528,157479,144580,119184,86665,56327,35428,24374,20540,22777,31456,47697,70821,98382,127810,153400,169229,175341,173319,163075,143479,114147,78136,44728,23016,12121,7008,4804,4590,6205,10054,17673,30679,49115
20291,22182,27578,37524,51798,68056,83761,96336,104011,106670,106161,105614,106291,106124,104472,102951,102432,101459,97085,89267,82014,79386,82403,90410,101570,111995,118280,121582,127723,139043,149430,150847,139615,116332,87115,61052,44029,35859,35045,42039,57476,79713,104341,128235,150332,167478,176491,177917,173017,160559,138606,107721,72661,41985,22069,11617,6644,4583,4441,6046,9906,17500,30250,47368
23224,24617,28504,36498,50267,70244,93476,114827,130501,138993,141779,142038,140268,135120,127915,120324,112831,104670,93984,80299,67318,59466,58148,63549,75721,90739,103342,112551,122897,136150,147449,149397,138397,116317,91078,71300,60703,58079,63011,75731,94895,116428,135240,150040,162849,172949,177436,176104,169412,155350,131922,100800,67636,39995,21697,11473,6494,4523,4368,5776,9188,15818,26385,39799
23976,24321,26320,32234,45337,69221,101516,132184,153826,165710,170114,170099,166789,159986,150564,139486,127225,113492,97303,78983,62401,51240,46663,49508,61409,79591,98258,114441,129691,143690,153130,153217,141071,119320,98332,86654,84644,90116,101803,117180,133455,147875,157506,162908,167475,171701,173024,170267,162557,147923,125310,96269,65499,39511,21655,11620,6711,4665,4371,5412,7924,12723,19875,28559
23657,23319,24367,28821,41128,67631,108535,147785,172793,184884,189152,189176,186344,180891,173015,162131,148286,131913,112252,89821,69109,53936,45748,46519,58512,79936,104367,126076,143946,156397,162141,159154,146226,126772,110805,105920,110665,121690,135856,149227,160325,167988,170921,169687,167392,166142,164731,161014,152973,139217,119991,95123,67063,41523,23308,12906,7707,5355,4770,5320,6896,9845,13763,18282
24703,24214,25287,29695,42724,72934,120998,164025,187219,196553,199561,199619,197941,194769,189996,182583,171811,157740,139629,116428,91136,69566,56866,56516,70336,95468,122999,145134,160408,168721,170057,164079,151281,136451,126711,125616,131634,142969,156062,166876,174468,178401,178175,173869,167056,161026,156669,151856,143966,131667,115110,93787,68894,45219,27267,16074,9922,6877,5720,5699,6449,7860,9525,11337
29057,28834,30722,37240,54323,91069,142087,179785,196571,202393,204135,204167,203211,201429,198755,194752,188635,179957,168228,150929,126737,100965,84586,84400,100311,125315,148828,165378,174836,178179,175621,167137,155195,144836,139401,138966,143336,152418,163662,173124,179284,182050,181367,177089,169285,160604,153568,147120,139051,127410,112159,93268,72090,51860,34659,21975,13910,9359,7112,6277,6221,6544,6881,7332
37999,38716,42673,53558,77906,120571,165089,191088,201419,204875,205908,205929,205303,204092,202326,200048,196942,192582,186679,177062,160593,139201,124322,124722,137911,155395,170470,180423,184947,184441,178934,168860,157895,150374,145693,143401,144784,150832,160313,169678,176587,180534,181645,179291,172672,163554,154977,147590,139289,128273,115098,99379,81731,64426,47435,32119,20553,13053,8869,6871,6010,5555,5123,4891
53350,56032,63846,81288,111639,150980,182099,197590,203739,205962,206662,206677,206206,205232,203801,202173,200396,198372,195838,190991,181687,168484,158400,157843,165105,174622,183208,188542,189951,187264,179846,168919,158960,152402,146585,140613,137076,139245,147443,157843,167464,174472,178289,177947,173188,165588,158230,152096,145646,137146,126843,114147,99727,84838,67664,48216,30823,18458,11231,7535,5607,4497,3699,3244
77507,82602,94193,116071,145753,174254,192617,201238,204958,206500,207041,207074,206713,205906,204679,203275,201933,200884,199798,197300,192100,184513,178001,176563,179395,183868,188506,191258,190824,186541,177983,166840,157330,150195,142556,133336,124971,122765,129165,140962,153825,164196,170537,172390,170503,166667,163333,160784,157988,153072,145638,135977,125254,112892,95336,71106,45805,26172,14281,8068,4878,3268,2410,2028
105333,112797,125088,145226,168882,187794,198482,203370,205707,206811,207238,207283,207029,206438,205472,204228,202975,202052,201329,199901,196855,192255,187970,186008,185720,186779,188936,190299,188784,183401,174168,162810,152740,144238,134186,122705,112358,108116,112857,124654,139007,151454,160220,165138,167687,169354,171075,172733,173302,171191,166387,160113,153354,143965,127158,99438,65627,36177,17702,8299,3930,2022,1215,1003
128047,136801,147371,163284,181238,194432,201424,204629,206213,207002,207331,207382,207224,206849,206162,205100,203783,202589,201664,200594,198705,195920,193081,190633,188046,186464,186724,187106,185073,179510,170268,158704,147451,136836,124260,111271,101431,98052,102203,112288,125691,139111,150362,159646,167912,175304,181490,185823,187782,187240,184666,181403,178123,172365,159060,131690,90479,48748,21420,8454,3149,1125,407,307
142516,151161,159777,172958,187580,197859,203075,205440,206579,207134,207367,207410,207317,207092,206626,205765,204470,202958,201518,200244,198824,197115,195101,192271,188342,185201,184350,184184,182342,177251,168187,156279,143928,131207,116536,102916,94359,92364,96011,103353,114495,128335,142676,156927,170754,182387,190783,195773,197915,198158,197178,195879,194606,191736,183852,163719,122088,66560,26572,9086,2875,766,95,32
148542,156913,165107,177516,190943,199820,204094,205968,206821,207205,207343,207358,207306,207189,206892,206247,205118,203475,201438,199426,197801,196549,195052,192116,187908,184637,183590,183479,181845,176947,167811,155582,142361,128056,112400,99376,92183,90291,92387,96978,105438,119450,137514,156561,174221,187773,196354,200915,202864,203419,203261,202943,202568,201358,197576,186202,154329,92739,36529,11591,3511,1010,251,167
