74199,94954,120648,146952,167184,178847,184613,187334,188266,187403,183885,177365,167863,155511,142990,133269,128389,128864,129386,125733,118143,107500,96280,89634,90824,101552,119790,139089,155282,168117,177179,182966,186422,187923,187533,185080,181023,177350,175954,175121,171619,162929,147298,124437,99392,77255,60109,50079,48700,57919,78845,108160,136946,159549,174557,182780,186007,185459,181035,172460,160665,147737,133868,117354
99031,115332,134458,153348,168333,177725,182645,185125,186086,185190,181451,174298,163630,151058,140052,133355,132277,135797,139035,137238,130042,118956,108244,102629,103984,113975,131279,148856,162020,170842,176562,179799,181245,181567,180304,175911,168510,161334,157119,153979,147879,135780,116913,94111,73831,58601,47576,41370,42067,52535,75047,107189,139390,163969,179440,187645,190979,191219,188760,183296,174239,161713,146057,126810
124607,135713,147691,158249,166689,172610,176230,178334,179475,179054,175833,168875,158735,148280,141122,138919,141562,147125,151311,150182,143307,132848,124116,120941,123107,131699,145946,159557,168522,172995,174657,174192,172051,169295,165488,158210,147437,137074,129273,122103,112371,97520,79601,64270,54122,47673,42965,40296,42483,52960,75059,108361,142698,167893,182783,190339,193477,194074,192615,188707,181306,169666,153739,133679
151415,156617,160684,162462,162816,163167,163930,164993,166451,167060,164679,158727,150977,144866,143513,147230,153414,159478,162409,160159,152978,143500,136939,135971,139509,147437,158464,167707,172593,173596,171548,167016,160363,153240,145823,135653,123146,111382,101342,91483,80285,66685,53762,45970,43405,43947,44918,46028,49922,60179,80835,113291,147226,171066,184314,190967,193942,194655,193451,189858,182849,171714,156252,137096
172850,173419,171404,165986,157910,150858,146906,145713,146783,147703,146247,142796,139500,139102,144537,154585,164222,170017,170877,166719,158606,150141,145439,145494,149720,157122,165486,171623,174056,172866,168407,160788,150354,139588,128904,116085,102223,89688,79299,69602,59946,50627,43115,39571,40642,45774,51941,57189,63601,74268,92826,121046,150891,171942,183533,189520,192363,192766,191042,186908,179475,168428,154255,137391
185627,183918,178767,168596,153844,139823,130084,124487,122537,122343,122285,123360,126179,131814,143516,159047,171345,177084,176785,171627,163270,155643,152273,152934,156489,161930,168073,172511,173719,171514,166165,157189,144614,130896,116930,101133,85077,71604,62104,54815,48974,44628,41516,40658,43801,51863,62277,71657,80663,91653,106722,128083,151388,168852,178837,184281,186846,186533,183631,178686,170824,160108,147969,134403
191658,189161,183109,170993,152809,134295,119540,108250,100832,97707,98504,104131,113071,124463,141088,160568,175071,181471,181307,176387,168567,161761,159119,159414,160868,163670,167856,171165,171775,169227,163879,155075,141500,124337,106107,87549,70491,57732,49984,45651,43865,43777,44115,45749,50732,60872,74268,86055,95787,105510,116847,131791,148716,162036,169519,173401,175047,173995,170220,164977,157467,147618,137732,127974
193279,190351,184169,172260,154047,133886,114867,97168,83483,77147,78130,85994,98885,115424,136751,159847,176409,183589,184171,180437,174000,168202,165403,164261,163069,162940,164799,166485,166039,163536,159460,151940,138005,118048,96548,77158,61456,50772,44859,42463,43399,46226,49142,53100,60021,71564,85546,97370,105991,113487,121439,131638,143403,152758,157360,158822,159031,157566,154458,149949,143272,134720,126812,119894
191063,187108,179921,167998,150419,129010,105691,82645,65470,58203,59549,67862,82486,103004,129372,156150,174930,183399,185159,182995,178426,173551,169799,166499,162334,158818,157006,155585,153786,152325,150895,146028,133882,114500,92792,74195,60267,51276,46577,45077,47033,50951,55557,61355,70254,82951,96065,105588,112124,117455,123201,130426,138338,144497,147128,146926,146051,144356,141993,138201,132090,125059,118880,113872
182346,175632,165578,151905,133758,110856,84498,60459,45458,40163,42410,50738,65482,87801,117540,148102,169900,180676,184200,183601,180595,176315,171331,165117,157050,148586,141242,135645,133374,134753,137947,137924,130588,115301,95264,76895,63519,55634,51958,50950,52618,56414,62324,71109,83231,96870,108260,115429,120834,125033,129243,133951,138907,142843,143897,142462,140268,137791,134893,131005,125568,119974,115525,111716
161116,148196,132887,116907,99390,79049,57182,39539,30028,27505,30248,37970,51730,72844,102389,135163,160696,175175,181185,181981,179919,175767,168976,158192,143415,127065,112530,104169,104116,110287,119625,126684,126194,116234,98407,79247,64938,57065,54173,53623,55158,59652,68096,81623,98811,114238,123994,129569,134625,138804,141915,144399,146810,148746,148114,144554,139797,135620,132450,128976,124316,119463,116029,113649
125579,104324,85809,72141,60680,48707,36619,27093,22219,21654,24614,31485,43674,62023,87863,118941,146603,165182,174471,177270,176210,171791,161928,143720,117945,91258,71983,64550,68194,80155,96820,111916,118276,113196,97378,77217,61264,52603,49405,49321,52040,59099,72022,90907,112953,130646,139818,144246,148726,153286,156421,157944,158718,158753,156327,150417,142917,137515,134728,132388,128755,124505,121670,120538
