201619,199838,197663,195043,191922,188240,183935,178954,173260,166831,159681,151871,143535,134886,126190,117734,109784,102562,96210,90788,86285,82641,79756,77503,75760,74416,73378,72566,71922,71405,70997,70690,70468,70297,70127,69910,69608,69183,68601,67845,66909,65807,64567,63231,61855,60515,59301,58298,57583,57229,57306,57873,58991,60724,63129,66257,70160,74897,80519,87053,94478,102704,111558,120807,130190,139442,148314,156591,164115,170791,176591,181551,185742,189254,192176,194591,196572,198178,199448,200418,201114,201561,201770,201747,201492,200997,200251,199242,197955,196371,194466,192201,189523,186368,182661,178320,173267,167438,160792,153322,145081,136191,126834,117239,107646,98269,89284,80827,73003,65894,59563,54039,49310,45336,42072,39469,37491,36110,35305,35058,35353,36179,37526,39381,41727,44552,47837,51542,55608,59968,64562,69360,74370,79618,85131,90923,96983,103259,109649,116030,122292,128359,134170,139668,144811,149564,153900,157802,161261,164274,166836,168940,170583,171768,172508,172820,172722,172237,171379,170153,168545,166514,164000,160928,157221,152814,147663,141768,135178,127997,120373,112482,104508,96638,89048,81890,75276,69267,63880,59089,54835,51053,47680,44658,41935,39468,37226,35193,33357,31703,30207,28836,27560,26352,25195,24078,22993,21938,20915,19931,18993,18106,17278,16513,15810,15174,14609,14121,13714,13387,13142,12981,12903,12905,12988,13158,13431,13836,14408,15192,16241,17617,19388,21622,24381,27709,31628,36122,41121,46485,52020,57500,62689,67361,71336,74490,76759,78146,78714,78571,77846,76670,75173,73480,71703,69937,68273,66805,65607,64727,64193,64021,64215,64760,65631,66802
201993,200094,197781,195001,191692,187789,183229,177953,171923,165120,157565,149335,140582,131543,122512,113792,105669,98373,92044,86724,82383,78939,76278,74267,72774,71686,70904,70342,69942,69663,69475,69365,69309,69269,69193,69036,68758,68324,67711,66905,65917,64774,63515,62189,60848,59561,58413,57489,56860,56595,56763,57429,58652,60496,63022,66286,70345,75259,81076,87817,95443,103843,112828,122152,131544,140745,149514,157646,164994,171475,177076,181842,185851,189193,191956,194225,196076,197567,198738,199621,200240,200613,200750,200648,200304,199709,198850,197714,196286,194546,192470,190019,187144,183785,179870,175318,170058,164039,157238,149669,141401,132567,123355,113983,104670,95609,86951,78814,71287,64440,58323,52960,48339,44427,41183,38569,36559,35131,34264,33938,34138,34850,36060,37748,39896,42482,45486,48866,52565,56518,60666,64981,69480,74201,79180,84442,89984,95760,101685,107649,113548,119312,124885,130215,135255,139965,144308,148259,151805,154932,157624,159857,161615,162892,163691,164018,163888,163324,162351,160978,159198,156977,154261,150981,147064,142446,137095,131025,124312,117082,109504,101766,94062,86570,79449,72823,66772,61332,56501,52239,48483,45165,42221,39591,37223,35076,33121,31339,29719,28248,26903,25654,24478,23355,22278,21239,20236,19266,18331,17437,16589,15794,15056,14380,13763,13208,12716,12294,11945,11672,11479,11369,11345,11407,11557,11803,12161,12657,13326,14215,15376,16876,18784,21176,24122,27678,31869,36680,42033,47773,53687,59534,65054,70008,74208,77525,79893,81319,81879,81688,80880,79591,77950,76089,74128,72170,70310,68640,67235,66145,65397,65009,64984,65309,65956,66898
202346,200338,197899,194970,191486,187382,182588,177046,170711,163568,155643,147028,137896,128506,119174,110228,101968,94632,88351,83151,78978,75734,73294,71521,70280,69456,68939,68641,68500,68475,68533,68651,68797,68920,68965,68888,68646,68211,67567,66711,65666,64471,63179,61842,60516,59261,58160,57293,56731,56538,56782,57524,58825,60747,63356,66714,70885,75928,81891,88785,96556,105072,114131,123478,132837,141950,150587,158553,165711,171994,177401,181982,185819,189000,191617,193750,195475,196851,197920,198713,199250,199545,199601,199413,198972,198268,197287,196013,194431,192520,190257,187607,184524,180956,176831,172075,166624,160444,153532,145923,137699,128998,120003,110917,101936,93227,84920,77113,69886,63297,57385,52168,47640,43774,40538,37907,35864,34389,33461,33059,33164,33760,34830,36352,38300,40649,43368,46419,49745,53284,56980,60808,64789,68966,73379,78061,83018,88217,93587,99035,104466,109814,115031,120069,124881,129424,133658,137557,141104,144279,147054,149391,151260,152638,153512,153881,153755,153163,152133,150682,148808,146488,143675,140304,136308,131631,126251,120197,113563,106494,99164,91770,84502,77524,70972,64940,59484,54616,50320,46551,43245,40336,37764,35472,33407,31533,29822,28252,26814,25494,24270,23119,22022,20965,19946,18965,18020,17112,16239,15407,14624,13894,13224,12613,12062,11568,11135,10763,10458,10224,10067,9992,10002,10102,10296,10593,11009,11570,12311,13278,14525,16119,18133,20645,23735,27466,31871,36934,42569,48613,54844,61006,66827,72051,76477,79970,82462,83963,84555,84361,83516,82156,80417,78429,76323,74210,72184,70337,68744,67458,66509,65913,65673,65781,66207,66925
202671,200566,198012,194948,191305,187015,182008,176221,169609,162155,153895,144934,135464,125765,116178,107050,98699,91359,85147,80071,76061,73007,70779,69237,68247,67686,67441,67420,67559,67811,68144,68526,68906,69223,69415,69435,69241,68810,68137,67232,66129,64877,63540,62177,60845,59605,58533,57706,57193,57058,57363,58165,59524,61498,64155,67571,71811,76936,82992,89982,97837,106410,115487,124806,134090,143084,151563,159347,166309,172394,177611,182014,185686,188715,191192,193197,194800,196062,197027,197724,198173,198382,198351,198069,197523,196700,195584,194159,192408,190312,187848,184984,181684,177899,173565,168613,162994,156690,149719,142136,134032,125538,116828,108085,99477,91148,83209,75744,68816,62476,56756,51673,47222,43388,40148,37493,35412,33889,32900,32420,32427,32905,33834,35188,36938,39050,41488,44211,47164,50292,53542,56892,60361,63991,67827,71904,76237,80805,85553,90405,95280,100118,104874,109506,113970,118222,122223,125953,129394,132527,135315,137710,139665,141137,142097,142532,142451,141884,140865,139418,137549,135239,132448,129120,125194,120622,115390,109541,103179,96456,89550,82654,75944,69565,63631,58217,53353,49037,45240,41915,39004,36449,34194,32184,30373,28726,27217,25826,24538,23340,22212,21138,20101,19094,18117,17174,16268,15398,14564,13773,13032,12348,11724,11160,10656,10209,9819,9487,9216,9012,8880,8827,8858,8980,9200,9528,9980,10582,11370,12390,13698,15357,17443,20038,23226,27077,31629,36867,42703,48967,55436,61849,67924,73390,78035,81715,84358,85975,86647,86497,85662,84281,82491,80430,78232,76010,73860,71873,70122,68661,67525,66734,66293,66193,66407,66911
202958,200768,198114,194928,191141,186679,181473,175460,168591,160853,152289,143020,133256,123297,113508,104254,95857,88543,82412,77456,73597,70720,68694,67376,66629,66329,66360,66629,67067,67628,68272,68950,69596,70135,70500,70635,70502,70085,69390,68442,67284,65977,64592,63194,61842,60601,59543,58740,58261,58168,58518,59367,60765,62769,65449,68887,73154,78313,84405,91428,99302,107868,116901,126137,135305,144151,152454,160043,166808,172703,177741,181977,185491,188376,190719,192599,194085,195234,196092,196689,197044,197162,197037,196652,195993,195041,193780,192190,190255,187958,185276,182187,178659,174653,170112,164981,159224,152841,145871,138381,130467,122251,113887,105532,97331,89404,81846,74724,68091,61989,56449,51485,47097,43280,40029,37345,35222,33644,32587,32023,31929,32287,33074,34262,35815,37694,39856,42255,44842,47567,50383,53271,56242,59339,62604,66077,69777,73691,77781,81987,86246,90503,94716,98849,102861,106710,110366,113812,117039,120030,122745,125131,127124,128666,129707,130227,130233,129750,128814,127457,125690,123497,120848,117695,113983,109672,104754,99278,93351,87127,80780,74488,68409,62670,57366,52559,48262,44459,41117,38189,35625,33373,31384,29608,28007,26547,25204,23958,22793,21692,20640,19624,18633,17660,16709,15788,14901,14051,13240,12473,11757,11100,10506,9974,9503,9090,8732,8431,8187,8005,7891,7852,7895,8026,8256,8599,9070,9695,10509,11560,12903,14600,16728,19369,22608,26522,31153,36489,42438,48835,55457,62040,68301,73966,78809,82679,85498,87269,88065,88007,87231,85879,84093,82016,79785,77512,75292,73212,71341,69735,68436,67470,66845,66550,66562,66864
203196,200932,198189,194895,190976,186356,180966,174739,167629,159629,150789,141244,131228,121066,111135,101811,93410,86145,80102,75263,71545,68831,66992,65887,65377,65333,65643,66214,66974,67871,68856,69859,70800,71589,72151,72426,72376,71993,71294,70317,69118,67766,66338,64903,63526,62272,61215,60423,59964,59898,60281,61158,62575,64587,67263,70687,74940,80086,86159,93148,100967,109455,118379,127476,136481,145145,153254,160644,167219,172938,177811,181892,185262,188012,190230,191992,193364,194403,195152,195646,195903,195924,195698,195206,194425,193335,191918,190153,188021,185509,182598,179273,175511,171282,166543,161255,155401,148995,142089,134758,127096,119214,111242,103311,95538,88027,80853,74070,67723,61849,56476,51617,47279,43470,40201,37481,35308,33665,32530,31874,31675,31911,32559,33582,34940,36589,38480,40566,42800,45136,47536,49979,52477,55063,57780,60669,63753,67025,70456,74004,77618,81253,84868,88433,91915,95279,98501,101573,104493,107246,109800,112098,114066,115634,116739,117352,117473,117123,116337,115148,113567,111589,109187,106320,102944,99024,94556,89588,84225,78610,72906,67276,61857,56761,52071,47837,44064,40730,37800,35229,32969,30979,29215,27638,26210,24904,23695,22564,21496,20473,19480,18506,17544,16591,15651,14735,13853,13009,12206,11450,10747,10105,9528,9016,8568,8179,7845,7566,7342,7177,7076,7045,7090,7222,7452,7796,8271,8903,9728,10791,12147,13859,16001,18653,21903,25828,30475,35832,41810,48251,54935,61603,67976,73783,78790,82837,85841,87790,88744,88816,88144,86873,85149,83120,80917,78655,76424,74303,72358,70645,69214,68098,67307,66834,66661,66777
203374,201043,198219,194827,190787,186022,180457,174027,166690,158443,149350,139562,129336,119021,109005,99662,91296,84101,78155,73435,69853,67292,65627,64724,64442,64652,65245,66127,67226,68480,69825,71177,72437,73506,74296,74740,74802,74484,73811,72833,71616,70238,68780,67315,65913,64644,63581,62792,62344,62295,62693,63578,64990,66982,69622,72996,77194,82281,88281,95169,102857,111186,119929,128827,137621,146067,153962,161152,167545,173101,177826,181770,185011,187641,189746,191400,192668,193602,194245,194635,194790,194710,194378,193772,192865,191632,190052,188102,185765,183029,179882,176316,172320,167874,162955,157546,151644,145276,138498,131384,124025,116517,108964,101472,94138,87043,80248,73795,67723,62067,56849,52085,47790,43981,40684,37916,35680,33962,32739,31985,31676,31790,32297,33157,34321,35743,37372,39156,41051,43016,45019,47043,49094,51201,53405,55749,58256,60924,63726,66631,69604,72606,75604,78569,81479,84312,87050,89693,92241,94688,97003,99132,101003,102538,103672,104367,104614,104426,103834,102870,101545,99854,97779,95285,92333,88897,84974,80608,75890,70947,65923,60967,56202,51727,47617,43914,40620,37713,35155,32903,30916,29156,27588,26179,24897,23716,22614,21575,20582,19617,18667,17720,16771,15821,14878,13955,13065,12215,11411,10656,9957,9321,8754,8254,7821,7448,7132,6869,6659,6505,6411,6382,6424,6550,6773,7109,7577,8204,9025,10085,11437,13144,15275,17910,21137,25031,29638,34947,40878,47280,53942,60614,67025,72908,78029,82220,85392,87517,88642,88873,88346,87205,85600,83679,81570,79382,77199,75092,73121,71345,69820,68581,67647,67016,66678,66630
203479,201087,198187,194701,190549,185647,179915,173288,165730,157249,147922,137921,127528,117108,107056,97739,89439,82338,76502,71905,68460,66049,64553,63844,63785,64249,65128,66329,67775,69396,71113,72829,74432,75808,76856,77504,77719,77506,76901,75960,74761,73387,71921,70443,69024,67743,66673,65887,65446,65401,65796,66665,68043,69981,72550,75840,79945,84925,90794,97513,104993,113085,121574,130212,138743,146933,154593,161576,167791,173192,177783,181607,184739,187268,189278,190841,192016,192855,193402,193693,193748,193564,193122,192397,191360,189981,188233,186095,183547,180583,177199,173398,169176,164531,159462,153973,148078,141809,135221,128378,121360,114248,107122,100069,93166,86478,80050,73917,68110,62662,57591,52915,48654,44837,41500,38672,36359,34554,33236,32378,31955,31942,32303,32995,33966,35165,36538,38032,39604,41217,42845,44474,46109,47773,49508,51358,53343,55458,57679,59982,62343,64735,67130,69507,71848,74143,76386,78580,80729,82828,84850,86744,88446,89885,91000,91749,92110,92089,91710,90999,89965,88606,86908,84839,82365,79463,76133,72412,68374,64122,59779,55479,51337,47446,43875,40661,37806,35286,33065,31104,29365,27814,26421,25156,23996,22917,21901,20933,19995,19072,18148,17212,16261,15299,14340,13398,12489,11623,10807,10045,9345,8711,8149,7658,7234,6873,6569,6317,6116,5968,5875,5843,5879,5995,6205,6528,6982,7595,8402,9447,10782,12466,14568,17164,20339,24166,28688,33895,39715,46007,52573,59174,65549,71436,76605,80886,84182,86458,87753,88162,87811,86843,85411,83657,81704,79649,77571,75531,73583,71789,70207,68881,67833,67071,66592,66399
203497,201046,198073,194498,190235,185197,179300,172479,164705,155998,146456,136274,125756,115279,105235,95978,87776,80791,75082,70620,67316,65060,63735,63219,63383,64102,65268,66788,68582,70572,72668,74758,76720,78422,79755,80644,81057,81001,80517,79667,78531,77201,75762,74295,72879,71596,70527,69743,69303,69251,69621,70443,71754,73606,76072,79246,83217,88039,93713,100192,107394,115177,123346,131662,139881,147781,155180,161939,167968,173217,177681,181400,184442,186893,188829,190320,191420,192181,192647,192850,192809,192522,191970,191123,189952,188424,186508,184179,181422,178232,174619,170594,166166,161352,156173,150651,144813,138698,132353,125826,119178,112473,105775,99151,92664,86365,80288,74462,68910,63660,58729,54135,49903,46070,42684,39781,37379,35476,34054,33086,32542,32390,32594,33110,33884,34859,35980,37194,38459,39741,41020,42282,43532,44792,46103,47508,49024,50644,52344,54102,55903,57734,59574,61406,63218,65009,66782,68542,70293,72032,73733,75354,76840,78134,79181,79940,80384,80509,80330,79868,79129,78112,76803,75173,73189,70830,68099,65021,61651,58071,54384,50706,47148,43800,40727,37962,35508,33344,31436,29744,28235,26878,25644,24510,23454,22459,21511,20595,19695,18795,17879,16938,15971,14985,13996,13023,12085,11193,10357,9583,8875,8242,7684,7199,6783,6429,6133,5889,5693,5546,5451,5413,5440,5543,5739,6045,6482,7077,7863,8884,10191,11840,13897,16436,19537,23269,27670,32733,38391,44516,50923,57384,63648,69463,74604,78906,82270,84660,86109,86701,86550,85795,84584,83051,81308,79442,77519,75594,73714,71942,70343,68967,67842,66981,66389,66075
203414,200904,197858,194191,189814,184634,178569,171555,163569,154649,144914,134587,123987,113496,103501,94338,86261,79418,73857,69544,66393,64297,63149,62831,63219,64193,65645,67481,69620,71976,74448,76914,79236,81276,82917,84085,84745,84905,84605,83910,82899,81664,80294,78874,77489,76223,75162,74381,73934,73857,74177,74923,76137,77876,80214,83242,87037,91644,97060,103235,110092,117503,125290,133230,141090,148661,155769,162280,168105,173195,177538,181163,184131,186521,188405,189843,190889,191592,191993,192121,191994,191610,190950,189983,188676,186996,184911,182395,179434,176031,172205,167977,163372,158426,153181,147672,141937,136017,129953,123772,117514,111225,104954,98749,92661,86732,80989,75452,70142,65081,60284,55768,51563,47714,44274,41290,38787,36774,35237,34147,33468,33165,33200,33528,34093,34838,35708,36651,37623,38595,39547,40468,41362,42253,43180,44185,45283,46463,47701,48980,50292,51629,52979,54331,55681,57030,58385,59752,61132,62522,63903,65241,66495,67617,68560,69287,69772,70003,69987,69743,69273,68574,67632,66417,64898,63056,60889,58412,55665,52711,49636,46541,43528,40683,38070,35719,33636,31803,30186,28749,27458,26285,25204,24192,23232,22309,21415,20535,19654,18757,17831,16869,15871,14848,13817,12801,11821,10894,10030,9237,8521,7885,7330,6852,6443,6096,5806,5566,5372,5223,5123,5077,5094,5185,5366,5655,6073,6647,7409,8402,9674,11280,13281,15750,18759,22374,26628,31514,36971,42882,49073,55328,61408,67075,72115,76370,79743,82203,83780,84549,84614,84104,83155,81889,80398,78761,77037,75269,73500,71793,70216,68826,67659,66733,66060,65649
203224,200651,197524,193756,189254,183923,177684,170478,162290,153177,143282,132848,122207,111744,101833,92798,84873,78198,72808,68662,65677,63750,62782,62665,63278,64504,66238,68384,70861,73575,76415,79248,81927,84310,86278,87758,88717,89156,89111,88640,87821,86739,85489,84160,82842,81619,80579,79800,79335,79213,79462,80109,81202,82805,84993,87846,91430,95774,100873,106684,113137,120120,127472,134984,142440,149641,156421,162653,168253,173169,177387,180924,183830,186172,188017,189419,190429,191093,191447,191516,191316,190844,190082,188998,187558,185727,183473,180773,177620,174024,170009,165607,160862,155829,150563,145110,139513,133818,128052,122231,116374,110505,104656,98862,93161,87587,82160,76899,71820,66939,62270,57830,53656,49796,46308,43241,40633,38500,36835,35606,34775,34304,34154,34277,34619,35125,35741,36415,37106,37782,38423,39021,39584,40136,40716,41360,42084,42874,43709,44575,45470,46390,47327,48277,49239,50219,51222,52250,53304,54379,55463,56535,57564,58508,59329,59993,60478,60768,60869,60794,60544,60115,59490,58639,57534,56154,54490,52547,50354,47965,45451,42897,40390,38013,35824,33856,32117,30591,29249,28055,26976,25983,25052,24162,23294,22439,21588,20729,19850,18938,17983,16983,15940,14866,13780,12708,11676,10703,9804,8989,8260,7622,7070,6598,6196,5855,5569,5331,5137,4986,4880,4825,4832,4911,5077,5350,5750,6303,7041,8003,9237,10795,12735,15125,18032,21515,25604,30289,35514,41170,47094,53083,58915,64367,69241,73387,76715,79199,80871,81802,82087,81840,81181,80207,78997,77620,76127,74554,72937,71337,69823,68457,67280,66322,65598,65113
202922,200278,197061,193178,188537,183045,176626,169230,160856,151580,141564,131066,120427,110027,100233,91353,83609,77124,71924,67963,65156,63408,62625,62708,63544,65018,67024,69471,72271,75327,78521,81710,84743,87473,89785,91609,92913,93694,93972,93797,93235,92369,91295,90105,88892,87743,86744,85972,85479,85297,85455,85989,86946,88394,90410,93065,96406,100449,105184,110580,116579,123085,129952,136991,144000,150791,157205,163126,168473,173196,177277,180725,183572,185872,187684,189058,190045,190684,191007,191034,190777,190232,189378,188185,186615,184634,182214,179339,176010,172243,168067,163527,158684,153609,148367,143007,137579,132123,126663,121203,115744,110292,104860,99470,94146,88915,83798,78807,73955,69250,64704,60339,56198,52337,48811,45670,42957,40699,38893,37508,36506,35846,35488,35388,35492,35748,36102,36505,36916,37300,37639,37925,38172,38409,38672,38993,39384,39833,40321,40839,41386,41962,42562,43187,43837,44517,45231,45979,46758,47565,48393,49230,50054,50831,51527,52112,52566,52877,53047,53086,52999,52778,52407,51857,51098,50107,48868,47383,45671,43779,41767,39705,37667,35721,33926,32313,30894,29655,28572,27611,26739,25928,25150,24382,23609,22819,22005,21156,20263,19319,18318,17263,16159,15019,13865,12726,11631,10606,9668,8825,8082,7439,6890,6423,6027,5692,5410,5174,4979,4824,4712,4649,4645,4714,4868,5126,5510,6044,6758,7691,8887,10396,12273,14581,17380,20722,24632,29098,34067,39433,45048,50725,56257,61440,66093,70078,73313,75780,77514,78584,79078,79094,78728,78055,77140,76040,74802,73452,72024,70569,69157,67853,66703,65744,64995,64461
202508,199782,196461,192451,187658,181995,175395,167819,159280,149874,139781,129267,118673,108370,98719,90019,82477,76198,71201,67435,64817,63256,62665,62949,64002,65712,67978,70708,73812,77190,80718,84253,87636,90718,93388,95582,97271,98443,99106,99291,99052,98465,97622,96619,95551,94508,93576,92825,92308,92062,92121,92531,93343,94624,96450,98882,101952,105662,109998,114942,120449,126435,132775,139299,145823,152168,158183,163762,168832,173342,177269,180612,183391,185646,187424,188774,189739,190360,190663,190664,190367,189764,188832,187539,185846,183721,181145,178109,174622,170706,166401,161763,156865,151788,146606,141375,136139,130935,125782,120675,115604,110559,105537,100543,95592,90705,85901,81185,76562,72033,67609,63319,59216,55360,51806,48603,45794,43409,41451,39892,38696,37824,37237,36893,36741,36730,36811,36933,37056,37145,37180,37160,37103,37042,37012,37043,37140,37295,37491,37720,37982,38280,38613,38980,39382,39822,40303,40824,41380,41968,42585,43225,43872,44500,45080,45585,45993,46297,46497,46603,46620,46545,46362,46043,45556,44875,43982,42876,41574,40112,38542,36918,35302,33754,32324,31043,29923,28957,28120,27385,26716,26084,25461,24820,24143,23418,22635,21789,20871,19880,18818,17691,16508,15286,14051,12836,11674,10592,9610,8738,7980,7330,6781,6318,5928,5598,5320,5085,4889,4730,4611,4541,4529,4587,4732,4978,5348,5866,6560,7467,8628,10090,11905,14131,16819,20014,23736,27970,32662,37714,42991,48323,53517,58388,62777,66558,69660,72072,73837,75020,75703,75964,75875,75496,74876,74061,73089,71982,70766,69490,68217,67011,65924,64995,64249,63690
201978,199159,195724,191576,186623,180786,174008,166267,157592,148092,137962,127476,116970,106803,97325,88826,81497,75436,70647,67081,64656,63285,62885,63365,64625,66556,69062,72056,75445,79127,82974,86839,90564,94000,97039,99621,101721,103318,104409,105007,105147,104894,104335,103566,102687,101790,100958,100258,99737,99436,99401,99683,100342,101445,103064,105252,108024,111374,115288,119755,124742,130181,135964,141943,147948,153815,159405,164619,169390,173665,177414,180630,183320,185514,187250,188570,189513,190116,190404,190387,190062,189415,188418,187036,185231,182978,180262,177086,173463,169425,165025,160326,155410,150366,145275,140197,135173,130232,125386,120627,115933,111282,106658,102056,97481,92949,88469,84040,79652,75302,71004,66796,62737,58893,55319,52063,49165,46654,44534,42784,41373,40265,39424,38811,38381,38086,37875,37702,37524,37308,37037,36713,36359,36013,35711,35478,35319,35222,35173,35165,35199,35277,35400,35564,35769,36019,36314,36651,37028,37442,37892,38372,38872,39373,39850,40279,40640,40921,41125,41260,41335,41350,41292,41135,40848,40401,39782,38987,38027,36933,35744,34504,33265,32076,30981,30011,29175,28468,27869,27351,26881,26425,25955,25442,24864,24203,23450,22600,21649,20600,19462,18246,16967,15648,14321,13025,11792,10653,9627,8724,7947,7289,6738,6278,5892,5567,5292,5058,4860,4697,4573,4495,4475,4527,4663,4901,5261,5766,6445,7329,8460,9880,11638,13783,16361,19407,22935,26927,31330,36055,40977,45941,50770,55299,59386,62926,65859,68187,69954,71225,72069,72548,72713,72607,72270,71736,71032,70178,69195,68123,67020,65947,64955,64087,63368,62810
