144920,161634,173308,181537,187382,191043,192662,192751,191747,189280,183873,174104,160497,144563,125920,103006,76237,51653,34175,23665,18040,15238,13720,13041,13562,16409,23461,37087,59571,88573,115625,135608,146505,147380,141252,135337,134846,139366,144075,146069,145902,147008,151993,159131,165182,168510,168338,164641,157410,146869,133827,121000,112532,112320,120237,133076,144016,148483,146410,138625,124338,101275,68319,34081
159389,167932,174316,180194,185361,188928,190443,190054,188117,184128,176579,165191,151663,137659,121731,102453,79633,57833,41443,30617,23899,20295,18391,17396,17759,20906,28875,44350,69162,99187,124498,140221,146175,142768,133546,125665,124763,130359,136321,139129,139091,139133,142555,148212,153036,155489,155235,151980,146622,140398,133969,129601,130037,136398,146282,156757,164427,166861,164328,156667,141883,117122,80940,41712
163183,166155,168268,172242,177342,181629,183637,183039,180006,173921,163962,151721,139593,128466,116140,101109,82527,62795,45963,33819,26008,22013,20511,20392,22029,27312,39200,60015,87843,115554,135309,145200,145748,138330,127149,118782,117941,122906,127536,128937,127070,124934,126222,130054,133496,135206,135429,134832,134540,135252,136793,140407,148055,158373,167810,175126,179859,181102,178973,171917,156316,128943,90078,48508
157764,156133,154198,155513,160264,165712,169479,169788,166378,158743,147250,135216,125666,118228,109212,97171,81226,62202,44166,30899,23122,19602,19244,21318,26434,37148,56979,85008,112746,133845,145580,148958,144703,133862,121418,113380,112446,115610,116746,113888,108531,103812,103038,105404,108500,111841,115370,119569,124953,132172,140694,150337,162145,173566,181608,186809,189774,190387,188530,182167,166705,137664,96089,53617
143562,136044,129329,127946,133098,141374,148843,151667,149213,141447,129005,116747,109158,104675,98341,87806,72027,52737,35053,23277,17389,15376,16590,21419,31758,51402,81890,114667,137545,149645,153316,150717,142044,128342,114707,106624,105392,106722,104087,96722,88078,81835,80180,82325,87478,94950,102917,111491,121025,131960,144278,157002,170280,181430,188590,192773,194841,195051,193050,186620,170849,140336,96839,54907
121335,105843,94281,91810,99213,112661,125703,132135,130957,122800,109280,96182,88485,84886,80013,70117,54568,37061,23242,15292,12031,11767,14693,22330,38396,67462,105249,136975,153704,159075,156806,149142,136167,119749,105488,97547,95991,95613,90426,80813,71494,65712,64653,68733,77674,89859,101321,112394,124508,136857,149046,161148,173666,184141,191054,194949,196653,196566,194047,186196,167725,134313,90360,51873
94611,71641,57663,55619,64506,81573,99493,110015,110248,101628,87919,75457,67648,62417,56186,46655,34232,22418,14264,9998,8682,9651,13865,23894,44506,79217,118292,145862,158129,159858,153980,142015,125277,107439,93798,86704,84708,82741,76862,68071,60610,57017,58238,65783,79058,95217,109592,122013,134035,144764,153752,162529,172820,182602,189835,194225,196128,195751,191963,180588,155987,118765,77574,45684
67528,42740,30372,28724,35802,50607,68798,81911,84690,77911,66503,56537,49550,42924,35610,27507,19575,13277,9236,7179,6819,8301,13131,24483,46800,81680,118364,142260,151739,151173,142222,126226,106997,89959,78827,73821,72158,69974,64928,58659,54244,53956,58824,70109,87266,106476,122855,135111,144231,150687,155260,160060,167498,176657,184721,190253,192745,191788,185230,167375,134623,95775,61962,38647
46129,24676,15585,14046,17665,26347,39245,51444,56722,53970,46800,40001,34682,28767,22357,16688,12086,8877,6873,5860,5922,7540,12433,23718,44589,75393,107377,128916,137008,134554,122632,103270,83357,68661,61128,59057,58431,56871,53586,50274,49546,52978,61306,75711,95974,116917,133752,144684,150242,151636,151386,152472,157063,165276,174242,181164,184067,181434,169570,142720,104776,70678,47344,33219
34002,16080,9085,7515,8871,12846,19659,27709,33390,34358,31499,27791,24271,19951,15209,11428,8827,7102,5973,5473,5774,7493,12323,23012,41191,65785,92205,112436,120772,117222,102675,81213,61837,49181,43313,42087,42217,42519,42185,42052,44334,50489,61254,78628,101584,123024,139134,148579,151213,148209,142821,139303,140299,146745,156033,163391,165166,158337,138446,105261,71863,49041,36219,29697
28698,12615,6429,4745,5068,6838,10118,14393,18381,20779,21003,19806,18067,15446,12216,9663,8133,7107,6272,5909,6273,8056,12843,22832,38758,58775,81140,100729,110312,107124,91712,68974,48711,35555,29159,27162,27269,28988,31252,33914,38170,45435,57734,77483,102279,124072,139575,147801,148025,141110,131078,122278,118277,120963,127583,132070,129430,116524,92587,64894,44365,33222,28415,27399
25325,10870,5250,3517,3374,4181,5816,8013,10388,12533,13837,14343,14442,13606,11894,10488,9796,9214,8350,7708,7862,9642,14546,24340,39376,58306,79902,99283,109912,107959,92928,68744,45123,29334,21350,18057,17575,19323,22434,26416,31545,39145,51370,70568,95246,118535,135104,142768,140890,130767,116516,102637,92959,89557,89746,87488,79359,65529,48810,34443,25804,22263,22458,25055
21511,9362,4490,2819,2485,2844,3703,4900,6305,7889,9326,10749,12276,13259,13536,13780,14403,14608,13615,12269,11888,13582,18877,29643,46445,67333,89248,107553,117666,117300,104266,79070,50229,29713,18980,14118,12742,13795,16561,20707,25928,32892,43157,58385,79302,103211,122090,130330,127393,114923,96895,79201,65585,57612,52369,45761,37453,28847,21497,16613,14340,14534,17211,21698
17881,8051,3902,2394,2029,2223,2721,3412,4280,5446,6890,8824,11487,14449,17175,19647,22350,24210,23670,21699,20700,22314,28317,41217,61432,84518,104978,120004,128002,128209,117633,93399,60847,34429,19750,13076,10741,10935,13042,16955,21924,27410,34212,43587,57872,78143,96772,105371,102104,89194,70747,53356,40208,31641,25459,19802,14779,10953,8591,7550,7778,9447,12941,18138
15461,7277,3689,2368,2049,2202,2556,3002,3593,4561,6003,8235,11819,16667,22153,27638,33357,37844,38846,37428,36858,39404,46987,62247,84292,106273,122948,133611,139020,138804,129433,106779,72816,41262,22352,13570,10030,9336,10698,13923,17942,21573,25082,29460,37087,49941,63696,70923,68839,58749,45148,32583,22761,15957,11335,7888,5427,3955,3340,3442,4402,6488,10152,15471
15439,7888,4372,3080,2819,3000,3276,3589,4055,4884,6257,8613,12718,18961,27086,36046,45368,53228,56609,57587,60046,66026,77041,94231,114760,131928,143355,150225,153460,152773,144645,123085,87285,50712,26852,15070,9924,8228,8580,10440,12897,14987,16611,18430,21842,28081,35494,40533,40746,35700,27918,20061,13337,8382,5225,3210,2022,1442,1347,1718,2811,4972,8558,13474
